"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_scales","bing_ads_cost_shapes","dm_cost_alphas","dm_cost_gammas","dm_cost_scales","dm_cost_shapes","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_scales","email_campaign_delivery_shapes","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_scales","facebook_cost_shapes","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_scales","google_ads_cost_shapes","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_scales","influencer_cost_shapes","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_scales","mntn_cost_shapes","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_scales","organic_impressions_shapes","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_scales","tatari_cost_shapes","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_scales","tiktok_cost_shapes","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_scales","tiktok_influencer_cost_shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"31",2.2608224,0.4839212378,0.00543773,2.34716841,1.03791400416,0.736980208,0.0041742012,6.5621112,2.303744,0.94967756,0.005372208,1.62861608672,1.605673296,0.744705856,0.005949366,1.75308983976,2.3663016,0.28822679964,0.005826014,2.2405340946,1.7946824,0.89458616,0.0147980716,1.40613002712,1.9780344,0.9926738,0.005106378,2.96651112624,1.7558632,0.6997047582,0.004594796,2.10356676288,2.1610504,0.120928692,0.005678034,0.1019798,0.34434348,0.51531426,0.004840174,2.3157567308,1.9344632,0.24878795408,0.0040080621,4.37485649128,0.6384161,0.672744584367741,0.879818402104149,-0.311709362708883,0.0979772559001571,0.289093598499136,0.808861445042059,0.289093598499136,0.481751882116504,0,23744.9241901248,0.000551145,36469502.4741323,1e-04,0,0.0868668556213379,128.895874977112,"5_68_15",5,68,15,1288,FALSE,TRUE,3,0.120799330032204,2,TRUE
"32",2.1583328,0.6561526716,0.005727792,2.28787347,0.94270393184,0.76069324,0.004099694,5.706048,2.1821696,0.76477228,0.0040766834,1.53272313056,1.7918136,0.76684484,0.005901242,1.7806091746,2.2859608,0.34021841724,0.005861374,2.5024281362,1.8195936,0.78120828,0.0203868964,1.191440045952,2.0540184,0.728883,0.004204514,2.76378773328,2.355864,0.7188168834,0.005319464,2.79481440512,2.2208072,0.13228212,0.005175308,0.0812552,0.35085228,0.49458132,0.004624802,2.04330108104,1.9506636,0.2321807408,0.004314978,4.78232478284,0.6345824,0.682011378915711,0.890976273172212,-0.409759792969969,0.0965800976953237,0.275346778644771,0.838547919544182,0.275346778644771,0.518516721824613,0,15235.3980084931,0.000317789,36469502.4741323,1e-04,0,0.102943897247314,129.780731916428,"5_69_5",5,69,5,1297,FALSE,TRUE,2,0.139717204676187,2,FALSE
"33",2.1583328,0.6561526716,0.005727792,2.28787347,0.94270393184,0.76069324,0.004099694,5.706048,2.1821696,0.76477228,0.0040766834,1.53272313056,1.7918136,0.76684484,0.005901242,1.7806091746,2.2859608,0.34021841724,0.005861374,2.5024281362,1.8195936,0.78120828,0.0203868964,1.191440045952,2.0540184,0.728883,0.004204514,2.76378773328,2.2910552,0.7043686818,0.005670734,2.4009017184,2.3385864,0.13301226,0.0041675486,0.08806228,0.3472584,0.43706556,0.00444738,2.01925111208,1.8002652,0.205288994816,0.004314978,4.78232478284,0.6345824,0.683158121221439,0.890099887741895,-0.447769972570141,0.0964057950521777,0.276451248791005,0.849777265815643,0.276451248791005,0.514394640973217,0,15235.3980084931,0.000317789,36469502.4741323,1e-04,0,0.0850009918212891,132.612626075745,"5_70_16",5,70,16,1327,FALSE,TRUE,2,0.139493385902826,2,FALSE
"34",2.2106168,0.6633938518,0.00591954,2.0188267516,1.12074354304,0.729811732,0.00487809,6.7725864,2.1560824,0.98026952,0.005861074,1.457559147128,1.6685204,0.729548896,0.00530868,1.76696453198,2.396096,0.2935582884,0.005676778,2.4450107188,1.9092712,0.77745152,0.0178864276,1.28690273088,1.62877032,0.82319904,0.0041206674,3.07359588672,1.602157432,0.68907825,0.005902634,2.77386453248,2.3156024,0.123302364,0.004763602,0.09243832,0.35361516,0.4680783,0.005647486,2.16746734568,1.7810544,0.21913539632,0.0041290024,4.62773330008,0.6312866,0.674107062849508,0.880934476547142,-0.56115223967834,0.097773086419966,0.287748123989208,0.882425305457385,0.287748123989208,0.466556922412889,0,26008.4692400589,0.000613218,36469502.4741323,1e-04,0,0.0874419212341309,134.095869064331,"5_71_12",5,71,12,1342,FALSE,TRUE,1,0.125770871392429,1,FALSE
"35",1.9813656,0.651945566,0.005274642,2.5708410732,1.00460509248,0.85787452,0.0041816106,7.1251536,1.9596952,0.738850944,0.005149308,1.64486742848,1.61764184,0.77983544,0.005796112,1.74822808131,2.3395304,0.282610190304,0.005713592,2.5389824948,2.1424776,0.73164884,0.0189632144,1.68391063152,2.1776144,0.95272228,0.0041724924,2.719900332,2.061784,0.57711543708,0.005104004,2.29104830144,2.0839328,0.12821352,0.005052662,0.0978124,0.3298878,0.45040014,0.004688656,1.957310343872,1.92999,0.22239680816,0.004463366,4.67003628124,0.6307499,0.678889810852274,0.899939840320041,-0.150406494395777,0.0970529842348672,0.263784992646529,0.757497123692647,0.263784992646529,0.580654085885863,0,8883.11890794338,0.000143591,36469502.4741323,1e-04,0,0.0863399505615234,134.389589071274,"5_71_15",5,71,15,1345,FALSE,TRUE,3,0.158892901922381,2,FALSE
"36",1.9813656,0.651945566,0.005274642,2.5708410732,1.00460509248,0.85787452,0.0041816106,7.1251536,1.9596952,0.738850944,0.005149308,1.64486742848,1.61764184,0.77983544,0.005796112,1.74822808131,2.3395304,0.282610190304,0.005713592,2.5389824948,2.1424776,0.73164884,0.0189632144,1.68391063152,2.1776144,0.95272228,0.0041724924,2.719900332,2.061784,0.57711543708,0.005104004,2.29104830144,2.0839328,0.12821352,0.005052662,0.0978124,0.3298878,0.45040014,0.004688656,2.1626215264,1.92999,0.22239680816,0.004463366,4.67003628124,0.6307499,0.67895784369716,0.89996411128678,-0.145025252200183,0.0970427024988592,0.263752998368822,0.755723379554177,0.263752998368822,0.582979765450871,0,8883.11890794338,0.000143591,36469502.4741323,1e-04,0,0.101438999176025,137.291285037994,"5_73_7",5,73,7,1375,FALSE,TRUE,3,0.159814739786921,2,FALSE
"37",2.394696,0.500143613,0.005602584,1.9997722544,1.03223992256,0.75169572,0.004430092,6.1136112,2.3456952,0.9060054,0.005596952,1.5529132656,1.7355192,0.77533584,0.005154852,1.75974855572,2.3741888,0.299469573,0.005784456,2.3376028262,1.8851264,0.82457776,0.0149930412,1.152169816824,1.820632,0.8872314,0.0041658654,3.22384614912,1.8275152,0.6079762374,0.005910954,2.8522283392,2.3151208,0.122311326,0.004572198,0.10585896,0.35238888,0.44762616,0.005261498,2.28907893416,1.7399168,0.203655714416,0.004314618,4.69257662104,0.6382568,0.680896433075383,0.886231122104274,-0.333237800463186,0.096749266254638,0.281275059606617,0.815472152514839,0.281275059606617,0.502706577979894,0,19026.4248146117,0.00042175,36469502.4741323,1e-04,0,0.0866129398345947,139.195195913315,"5_74_8",5,74,8,1395,FALSE,TRUE,1,0.130323800354838,2,FALSE
"38",2.3416272,0.5260272928,0.005534394,2.2502698252,1.06859283872,0.7202258634,0.004541408,6.8377344,2.2479832,0.9025012,0.005623086,1.62715522656,1.63462272,0.726905052,0.005053792,1.7659060424,2.3285216,0.289575585,0.005650906,2.0108147552,1.9787064,0.88481752,0.0179634784,1.2619158084,1.7604672,0.88795492,0.004685798,3.38476284288,1.8749792,0.57296202936,0.005074498,2.42952958976,2.2949312,0.125737482,0.005501252,0.110103,0.35438508,0.47915406,0.004673882,2.34069764776,1.916168,0.24687678128,0.004115699,4.47593806748,0.6351095,0.675020836913515,0.883100793642816,-0.309924065192213,0.0976359167925313,0.285118415874428,0.808310808573893,0.285118415874428,0.494036856965442,0,24087.0468466499,0.000560527,36469502.4741323,1e-04,0,0.0858240127563477,139.286998987198,"5_74_9",5,74,9,1396,FALSE,TRUE,1,0.125855364792474,NA,NA
"39",2.1892608,0.5386005142,0.005399866,2.2940177816,0.8338489456,0.87586004,0.004831194,5.8480944,2.0112016,0.98668908,0.005665788,1.55846133312,1.63185696,0.76749388,0.004716618,1.80188754264,2.2703912,0.29346627024,0.005792274,2.1424449536,2.2635776,0.76058824,0.01393306536,1.18466263656,2.0763016,0.76603004,0.0040591822,3.1819782528,1.6968456,0.676257666,0.005619566,2.51309560512,2.3815704,0.120895248,0.005192798,0.09963844,0.33699852,0.46125126,0.0041745424,2.2228261652,1.9538996,0.2270014928,0.004262438,4.89277835068,0.6293765,0.681592824868922,0.884882291523527,-0.372607575479953,0.0966436388014038,0.282937528807245,0.827424776753015,0.282937528807245,0.503427548752208,0,17581.7205504664,0.000382132,36469502.4741323,1e-04,0,0.085338830947876,140.713213920593,"5_75_5",5,75,5,1411,FALSE,TRUE,3,0.132082664360024,2,FALSE
"40",2.0876056,0.6756024062,0.00550178,2.203473924,1.02625812608,0.85580504,0.004449058,6.8758248,2.0162128,0.88226588,0.005178022,1.56132048672,1.65396504,0.77861296,0.00562083,1.76493451854,2.3530272,0.278177303664,0.0057057,2.4802928334,2.1424776,0.73164884,0.0189632144,1.68391063152,2.1776144,0.95272228,0.0041724924,2.719900332,2.061784,0.57711543708,0.005104004,2.29104830144,2.0839328,0.12821352,0.005052662,0.0978124,0.3298878,0.45040014,0.004688656,2.1626215264,1.92999,0.22239680816,0.004463366,4.67003628124,0.6307499,0.678891803399324,0.899750100268164,-0.176367200561138,0.0970526831187022,0.264034976624143,0.765996489379464,0.264034976624143,0.576375778432587,0,8883.11890794338,0.000143591,36469502.4741323,1e-04,0,0.0857861042022705,142.972017049789,"5_76_10",5,76,10,1435,FALSE,TRUE,3,0.15755129776224,2,FALSE
"41",1.7601608,0.6073945486,0.005132176,2.4124095716,1.05629704928,0.92554576,0.0041883104,6.6086976,1.67788712,0.8361552,0.005386976,1.57065238576,1.6441656,0.77786984,0.005845102,1.7555869236,2.3736936,0.29162210688,0.00564333,2.611132672,2.3922128,0.744263232,0.0199202396,1.32178553208,2.3227104,0.94304072,0.004300276,2.77138297584,1.8063728,0.57711543708,0.004759486,1.936127497856,2.0484952,0.1273239,0.004717514,0.10171992,0.31349592,0.43034076,0.005063834,1.896835888504,1.991002,0.23007138352,0.004582078,4.58020547996,0.6276839,0.681420316820682,0.906925441594377,-0.160116020156217,0.0966698152655144,0.254410469980894,0.760687076091556,0.254410469980894,0.660521173405186,0,3801.27593594164,4.23206e-06,36469502.4741323,1e-04,0,0.0844871997833252,145.94014787674,"5_78_2",5,78,2,1465,TRUE,TRUE,1,0.194538037156557,4,FALSE
"42",2.2133328,0.5909666954,0.005745902,1.9671235008,1.1204832848,0.75330936,0.004996262,5.5445904,2.3331736,0.94837304,0.005554208,1.55187509456,1.61554928,0.76691764,0.005188502,1.77153014514,2.2526456,0.30087685368,0.005761044,2.119867851,2.220848,0.78629084,0.014750696,1.24210806408,1.8871616,0.78597276,0.004269664,3.17642178096,1.70808,0.6373127502,0.005800158,2.56431815808,2.2932088,0.13641108,0.004291532,0.11144128,0.3543078,0.41871834,0.004412456,2.02372836024,1.9227576,0.22281498448,0.004211888,4.807298771,0.6296006,0.677955013210527,0.892791941522191,-0.196200316202314,0.0971941491238964,0.273044355861492,0.772426708545487,0.273044355861492,0.532425164848311,0,18045.3474375971,0.000394846,36469502.4741323,1e-04,0,0.0857398509979248,146.423415899277,"5_78_7",5,78,7,1470,FALSE,TRUE,3,0.138749423081023,2,FALSE
"43",2.3249024,0.5942990518,0.005956896,1.818965827,0.96472230624,0.82288936,0.004762796,6.9951024,2.3021664,0.91779256,0.005690928,1.55886874432,1.7164688,0.7226154184,0.005501764,1.76367142424,2.3546288,0.28670945004,0.005574586,2.36707096,1.7116864,0.85072472,0.020322786,1.185922288512,1.9825288,0.75214512,0.004450604,2.7664101432,2.2877624,0.5919341862,0.005512374,2.77266475584,2.330148,0.125629644,0.005058568,0.0912342,0.35522748,0.51343218,0.005789814,2.35368391824,1.7269596,0.22076256864,0.0041809662,4.47245203064,0.6367544,0.661175814862066,0.864241016447798,-0.769020487947038,0.0996940069937474,0.307258408637165,0.939337708955538,0.307258408637165,0.447679130605399,0,40152.1888952639,0.00100108,36469502.4741323,1e-04,0,0.0847251415252686,148.324919939041,"5_79_8",5,79,8,1490,FALSE,TRUE,2,0.130108004337773,1,FALSE
"44",2.1717392,0.5993908418,0.005546504,2.3829927664,0.97286450976,0.75821076,0.004354324,6.0896712,2.18472,0.91080964,0.0040848334,1.72655337408,1.63459616,0.740959736,0.005600654,1.80511198406,2.2405976,0.282519624348,0.00558144,2.3003896892,1.8530896,0.74182082,0.0143316256,1.388189322,2.166932,0.8110336,0.0040278188,2.85606279072,1.62668552,0.57141345702,0.005103858,2.63250816384,2.3647952,0.123356376,0.004297292,0.09532196,0.34182672,0.48846546,0.00527132,2.043060994,1.8663664,0.2085674588,0.004588212,4.86306524132,0.631001,0.679890012409982,0.885172659057669,-0.432828068965893,0.0969017148914883,0.282580469299986,0.845380772792724,0.282580469299986,0.499985964515572,0,15986.5217005741,0.000338387,36469502.4741323,1e-04,0,0.0927450656890869,148.438756942749,"5_79_9",5,79,9,1491,FALSE,TRUE,2,0.133041595111384,2,FALSE
"45",2.0876056,0.6756024062,0.00550178,2.203473924,1.02625812608,0.85580504,0.004449058,6.8758248,2.0943816,0.88506896,0.005157116,1.501926699696,1.7346824,0.81735768,0.005701678,1.76000849434,2.3895616,0.28609246692,0.00581254,2.4866767098,2.0676136,0.75654308,0.0165868592,1.59611411232,2.2257464,0.95214352,0.004243454,2.59116765696,2.0238136,0.605126781,0.005773168,2.6292071104,2.100084,0.125472576,0.00430942,0.0944172,0.32829084,0.45040014,0.004688656,2.1626215264,1.92999,0.22239680816,0.004463366,4.67003628124,0.6307499,0.679578125499677,0.898529994154913,-0.223303937971794,0.0969489096365952,0.26563685559964,0.781128552151086,0.26563685559964,0.567703455532118,0,8883.11890794338,0.000143591,36469502.4741323,1e-04,0,0.0861301422119141,148.808217048645,"5_79_13",5,79,13,1495,FALSE,TRUE,3,0.15484427245963,2,FALSE
"46",2.108852,0.6541231812,0.0058506,1.9855890104,0.9836367904,0.823999,0.004694448,6.008904,2.1814288,0.99908272,0.005903262,1.69081759168,1.6003762856,0.77079648,0.0040749316,1.78175846406,2.258036,0.29184523056,0.00570217,2.0217804528,2.224816,0.76248776,0.015244172,1.22400749016,1.7543416,0.84565728,0.0040448744,3.07255893552,1.7769864,0.58950311532,0.005965234,2.49119181952,2.2002704,0.13522098,0.00443921,0.11594328,0.3529668,0.40648482,0.0041212662,2.38835680088,1.8473528,0.2083011768,0.004216698,4.88347213332,0.6305456,0.671893404619919,0.884112732003477,-0.327379227569871,0.0981045908420997,0.283881669333945,0.81367848787806,0.283881669333945,0.500558671466798,0,25119.32228482,0.000588835,36469502.4741323,1e-04,0,0.0852651596069336,149.1917719841,"5_79_17",5,79,17,1499,FALSE,TRUE,3,0.129214204085173,1,FALSE
"47",2.1299128,0.5935979428,0.005393106,2.5982294368,0.83043244416,0.782916,0.004268392,6.0896712,2.18472,0.91080964,0.0040848334,1.72655337408,1.63459616,0.740959736,0.005600654,1.80511198406,2.2405976,0.282519624348,0.00558144,2.3003896892,1.8530896,0.74182082,0.0143316256,1.388189322,2.166932,0.8110336,0.0040278188,2.85606279072,1.62668552,0.57141345702,0.005103858,2.64926787136,2.2889584,0.13054014,0.004626658,0.08637548,0.33961644,0.50966802,0.004453174,1.94372779472,1.9979464,0.21900374448,0.004736992,4.98673943944,0.6336374,0.682616451477982,0.904023645153509,-0.123438030845443,0.0964881670586654,0.2583459239335,0.748565636373656,0.2583459239335,0.656620360817898,0,7368.07200849254,0.000102044,36469502.4741323,1e-04,0,0.106144189834595,151.318657875061,"5_81_1",5,81,1,1521,TRUE,TRUE,2,0.192202419479874,4,FALSE
"48",2.3350528,0.5444672498,0.005584524,2.17344348,1.0795010864,0.742348816,0.004453602,6.4796616,2.2506944,0.88296728,0.005347128,1.6498807688,1.64810896,0.768769,0.005483804,1.744996816828,2.3827848,0.28983562452,0.00580415,2.353599116,1.9428816,0.75925712,0.0161523732,1.31820789672,1.8706008,0.88150316,0.004598414,3.29953452048,1.8396968,0.6199596564,0.005080798,2.41261550272,2.247112,0.125379552,0.005534624,0.10747612,0.34702356,0.48248298,0.00472753,2.40407968848,1.9158628,0.25219232528,0.0041120322,4.4945505022,0.6331328,0.670094514704752,0.879476565254334,-0.399257221085959,0.0983731592422493,0.289504446229392,0.835418530450613,0.289504446229392,0.47421779955074,0,26856.008654145,0.00063646,36469502.4741323,1e-04,0,0.0952198505401611,152.899775028229,"5_81_18",5,81,18,1538,FALSE,TRUE,3,0.121254012805041,1,FALSE
"49",2.108852,0.6541231812,0.0058506,1.9158622108,0.81941647744,0.80522332,0.00440093,5.8041336,2.11092,0.90962832,0.005848888,1.54690831552,1.64695576,0.729344776,0.004867302,1.7692652894,2.3507152,0.280270771092,0.005768276,2.1390743784,1.8361976,0.747543096,0.0190895788,1.45775965608,1.9673344,0.91389272,0.004418434,2.67631551648,1.7769864,0.58950311532,0.005965234,2.49119181952,2.2002704,0.13522098,0.00443921,0.11594328,0.3529668,0.40648482,0.0041212662,2.38835680088,1.8473528,0.2083011768,0.004216698,4.88347213332,0.6305456,0.66829175676972,0.882645289812682,-0.379910189663587,0.098641571544754,0.285673365162089,0.829622909928879,0.285673365162089,0.483339647691632,0,25119.32228482,0.000588835,36469502.4741323,1e-04,0,0.0840268135070801,154.89097905159,"5_83_1",5,83,1,1559,FALSE,TRUE,1,0.124131093690724,1,FALSE
"50",2.3416272,0.5260272928,0.005534394,2.2502698252,1.06859283872,0.7202258634,0.004541408,6.8377344,2.2479832,0.9025012,0.005623086,1.62715522656,1.63462272,0.73963654,0.00558723,1.75242714006,2.3646136,0.3109962726,0.005671028,2.544562069,1.63903048,0.83325104,0.0200580688,1.21721306616,1.62839944,0.87090404,0.004278686,2.88302692176,1.7255352,0.7901517834,0.0056201,2.52476174144,2.3362696,0.123756672,0.00503395,0.11417308,0.34954392,0.493569,0.00401314276,2.33120014208,1.7821784,0.24778097904,0.0040970176,4.72332525368,0.6250811,0.643069935735037,0.841596482665414,-0.707468891385672,0.102323035584255,0.331895908401633,0.922851294398828,0.331895908401633,0.44128573528699,0,62105.7278963083,0.00160311,36469502.4741323,1e-04,0,0.0849778652191162,156.485343933105,"5_83_18",5,83,18,1576,FALSE,TRUE,2,0.124513779003666,1,FALSE
"51",2.108852,0.6541231812,0.0058506,2.1093406756,0.9870660976,0.74896348,0.004246496,4.98929424,2.305776,0.94241884,0.00547327,1.515151849264,1.7305792,0.75460856,0.004835206,1.76401606294,2.3299144,0.279067952592,0.005881576,2.2078452664,1.7902504,0.79674268,0.0155388092,1.388389158,2.0331016,0.97101356,0.004522844,2.68893572256,1.7207656,0.57830615304,0.005478732,2.8181457248,2.2479896,0.13522098,0.00443921,0.11594328,0.3529668,0.40648482,0.0041212662,2.38835680088,1.8473528,0.2083011768,0.004216698,4.88347213332,0.6305456,0.667416903880073,0.882610007388438,-0.41346153436821,0.0987715653576561,0.28571630545561,0.839648125607473,0.28571630545561,0.484731548169573,0,25119.32228482,0.000588835,36469502.4741323,1e-04,0,0.085068941116333,157.719012975693,"5_84_12",5,84,12,1589,FALSE,TRUE,2,0.126080924677544,1,FALSE
"52",2.1497,0.6646511062,0.005728302,1.777129219,1.01282526048,0.90419324,0.004912432,6.4172376,1.9423848,0.9333054,0.005935964,1.54583376848,1.65065328,0.7658052,0.004421056,1.79074146524,2.1445048,0.276610809852,0.005586578,2.4918711252,1.8797104,0.75707732,0.01887425,1.34911624536,1.6949256,0.92634292,0.004234416,3.11512493232,1.63415208,0.7137381762,0.004732586,2.49943397056,2.1557168,0.12603396,0.005147148,0.09671976,0.33678492,0.51482574,0.005305998,2.11983820344,1.9661056,0.25611139056,0.004265246,4.4010414008,0.6358481,0.672774536944429,0.88395135053786,-0.430261463592169,0.0979727720348273,0.284079263522581,0.84462327389338,0.284079263522581,0.49551427257299,0,22847.7182808151,0.000526541,36469502.4741323,1e-04,0,0.0844519138336182,158.184891939163,"5_84_17",5,84,17,1594,FALSE,TRUE,2,0.131127784190004,1,FALSE
"53",2.3416272,0.5260272928,0.005534394,2.2502698252,1.06859283872,0.7202258634,0.004541408,6.65814,2.1666048,0.87845228,0.005416524,1.54254101296,1.63462272,0.73963654,0.00558723,1.75242714006,2.3646136,0.3109962726,0.005671028,2.544562069,1.63903048,0.83325104,0.0200580688,1.21721306616,1.62839944,0.87090404,0.004278686,2.88302692176,1.7255352,0.7901517834,0.0056201,2.52476174144,2.3362696,0.123756672,0.00503395,0.11417308,0.34954392,0.493569,0.00401314276,2.33120014208,1.7821784,0.24778097904,0.0040970176,4.72332525368,0.6250811,0.643257948521373,0.841081669884138,-0.711436559851985,0.102296082722857,0.332434803169052,0.923922893230715,0.332434803169052,0.440644965664322,0,62105.7278963083,0.00160311,36469502.4741323,1e-04,0,0.110682964324951,159.363741874695,"5_85_10",5,85,10,1606,FALSE,TRUE,2,0.124521665142316,1,FALSE
"54",2.0767696,0.6241328768,0.00536369,2.2775877568,1.11375913088,0.73895726,0.004369312,5.996976,2.2290816,0.7215793316,0.005047188,1.69368038288,1.7084856,0.80166704,0.005703866,1.75448686824,2.3381088,0.279565339248,0.005806142,2.5902983694,1.8907448,0.77336492,0.0174533628,1.61089169904,2.087836,0.83154444,0.0040869244,2.72267346816,1.6938384,0.6049202334,0.005358966,2.67374083712,2.0383112,0.12382836,0.00459356,0.09264944,0.33271164,0.4485582,0.004620768,2.25285205064,1.9557236,0.22225677664,0.004447406,4.71510178216,0.6315206,0.679908668471533,0.898212961947929,-0.196620880838281,0.0968988911265824,0.266051508973855,0.772562482965807,0.266051508973855,0.56390726118074,0,11224.9561496873,0.000207811,36469502.4741323,1e-04,0,0.0837039947509766,159.816842079163,"5_85_15",5,85,15,1611,FALSE,TRUE,3,0.152530991059617,2,FALSE
"55",2.108852,0.5999422454,0.005642798,2.1723192092,0.768226054464,0.91534228,0.0041130912,6.034068,1.8802888,0.77870788,0.005469866,1.56107822256,1.63337104,0.77168912,0.005461158,1.7551229031,2.3595224,0.274698460764,0.005818424,2.5616083958,1.9672152,0.81499196,0.0198893608,1.630404828,2.3010512,0.96570644,0.0040077895,2.38869471888,1.9264304,0.5928259428,0.005965234,2.49119181952,2.2002704,0.13522098,0.00443921,0.11594328,0.3529668,0.40648482,0.0041212662,2.38835680088,1.8473528,0.2083011768,0.004216698,4.88347213332,0.6305456,0.665375768470859,0.878715298637634,-0.446977172824795,0.0990741931251558,0.290417310814818,0.849544564672491,0.290417310814818,0.460551166913624,0,25119.32228482,0.000588835,36469502.4741323,1e-04,0,0.0841708183288574,160.625118970871,"5_86_4",5,86,4,1619,FALSE,TRUE,1,0.117990645460156,1,FALSE
"56",2.091356,0.632236613,0.005436612,1.777129219,1.01282526048,0.90419324,0.004912432,6.4172376,1.9423848,0.9333054,0.005935964,1.54583376848,1.6969192,0.79449456,0.005447304,1.76173778764,2.299388,0.27897442794,0.005762228,2.5706134434,1.8885384,0.7701074,0.0177375416,1.55853695088,2.0092536,0.85050408,0.0041164228,2.80116330768,1.6819016,0.6266837094,0.00523369,2.6388796544,2.061792,0.12426948,0.004704276,0.09346348,0.33352632,0.46181178,0.004757814,2.2262492812,1.9578,0.22902765904,0.004410974,4.6522907178,0.6323861,0.678573910178198,0.895008693421333,-0.242792489625802,0.0971007117244593,0.270206727840903,0.787326076699854,0.270206727840903,0.543659486162633,0,13549.5085759128,0.000271557,36469502.4741323,1e-04,0,0.0846071243286133,161.095447063446,"5_86_9",5,86,9,1624,FALSE,TRUE,3,0.144890262342704,2,FALSE
"57",2.2070576,0.5791982252,0.005361136,2.6100303184,1.05316001472,0.76510632,0.00400663378,5.7348768,2.152528,0.88296728,0.005347128,1.6498807688,1.64810896,0.768769,0.005483804,1.744996816828,2.3827848,0.28983562452,0.00580415,2.353599116,1.9428816,0.75925712,0.0161523732,1.31820789672,1.8706008,0.88150316,0.004598414,3.29953452048,1.8396968,0.6199596564,0.005080798,2.41261550272,2.247112,0.125379552,0.005534624,0.10747612,0.34702356,0.48248298,0.00472753,2.40407968848,1.9158628,0.25219232528,0.0041120322,4.4945505022,0.6329765,0.670024981588176,0.878441482603276,-0.436820839423816,0.0983835255930242,0.290744953476446,0.846557837650766,0.290744953476446,0.469696138041301,0,26856.008654145,0.00063646,36469502.4741323,1e-04,0,0.0836029052734375,161.461381912231,"5_86_13",5,86,13,1628,FALSE,TRUE,2,0.121103979473238,1,FALSE
"58",2.2010296,0.5777108806,0.005703758,1.995078842,1.028801576,0.725821872,0.004546564,7.1225784,2.310024,0.99594364,0.00591212,1.507806370832,1.7519528,0.729887976,0.005039374,1.77046067592,2.359032,0.28164892626,0.005617466,2.14909025,1.9812256,0.77883612,0.02011661,1.147827209256,2.2112272,0.81356676,0.0040694894,3.09646321056,1.8932168,0.6868985256,0.005800886,2.72970246016,2.3828728,0.1312272,0.004221652,0.11426416,0.35824284,0.44728938,0.00551472,2.29520302936,1.7026624,0.205998450832,0.0041389346,4.56081555952,0.6325895,0.657614601803949,0.864563482825167,-0.738649914404065,0.100216554667982,0.306893278428233,0.931239518206026,0.306893278428233,0.450992733566543,0,42029.4511376335,0.00105256,36469502.4741323,1e-04,0,0.0848770141601562,162.619838953018,"5_87_6",5,87,6,1640,FALSE,TRUE,2,0.12952928893353,1,FALSE
"59",1.8519752,0.5945221422,0.005327218,2.514184692,0.87114459168,0.91111988,0.004384088,6.2400816,1.7352624,0.7269531,0.00504755,1.57854597776,1.64093424,0.75815224,0.005666286,1.75895044046,2.382652,0.278089723548,0.00595077,2.0567584488,1.9419016,0.88677136,0.0173303984,1.29075842376,1.8039808,0.90889892,0.004769914,3.00770132112,2.3010112,0.6192387096,0.004281172,2.80397235072,2.2387424,0.1360506,0.0047465,0.08625404,0.34711296,0.52036488,0.005534014,2.11217229928,1.7931296,0.21430506608,0.004374848,4.79195312552,0.627902,0.676138946896439,0.892154175236628,-0.202608446115383,0.097467811007573,0.273855303625028,0.774492917358976,0.273855303625028,0.523063880649767,0,18265.7106025279,0.000400889,36469502.4741323,1e-04,0,0.0869100093841553,163.368577957153,"5_87_14",5,87,14,1648,FALSE,TRUE,3,0.134846181069335,2,FALSE
"60",2.0327792,0.5961235158,0.005628694,1.77596770728,0.85082147392,0.99326656,0.0041923686,6.9745512,1.965096,0.78316744,0.005524598,1.66498699408,1.7006296,0.7582984,0.005461158,1.7551229031,2.3595224,0.274698460764,0.005818424,2.5616083958,1.9672152,0.81499196,0.0198893608,1.630404828,2.3010512,0.96570644,0.0040077895,2.38869471888,1.9264304,0.5928259428,0.005965234,2.49119181952,2.2002704,0.13522098,0.00443921,0.11594328,0.34489968,0.38789802,0.00420924,1.940605537792,1.9196364,0.210001373488,0.004429128,4.85983892856,0.6262067,0.665444217446525,0.879409395207829,-0.420567458696716,0.0990640595585618,0.289585108212269,0.841756069772121,0.289585108212269,0.474205967323407,0,25007.8461644835,0.000585778,36469502.4741323,1e-04,0,0.0893039703369141,163.463554859161,"5_87_15",5,87,15,1649,FALSE,TRUE,3,0.122170251579898,1,FALSE
