"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"7706",2022-10-09,771555,0,-86910.3316211331,-24440.414202128,-15556.4816254638,-7752.82090622791,0,0,0,493839.950940679,129672.131724345,0,9990.86347075752,57184.2889959573,0,0,9.46263109733662e-20,3.54956643232624e-13,12556.7116019083,260.38437452067,0,0,71726.1967164876,95578.3604413622,0,0,736148.839911065,"2_82_16",5,FALSE
"7707",2022-10-16,654155,0,-2224.76478389354,0,-23334.7224381957,-949.325008925866,-47723.9400982788,0,0,475151.048359131,140208.423958285,0,12496.8475654323,90757.730699577,0,0,2.28810782009321e-20,1.09118305417178e-13,12658.691477657,622.768879470166,0,0,36275.4980359615,113112.255793449,0,0,807050.512439669,"2_82_16",5,FALSE
"7708",2022-10-23,1069448,0,-18182.4113247871,0,-12445.1853003711,0,-41485.5165560201,0,37618.5082464996,441920.007917964,127037.632221462,0,29395.5634778928,98368.6505705013,0,0,5.53275018598715e-21,3.35443914182873e-14,12681.1309160835,287.777747367433,0,0,30286.2923882126,149697.931599685,0,0,855180.38190449,"2_82_16",5,FALSE
"7709",2022-10-30,807437,0,-96652.94407976,0,-15556.4816254638,0,-26201.3788774864,0,25079.0054976664,435016.873749422,152944.219622026,0,27403.6607893846,91686.5195114129,0,0,1.33784449979695e-21,1.03119837805521e-14,17833.3230723324,367.035937961082,0,0,124920.273250993,161718.197513832,0,0,898558.30436232,"2_82_16",5,FALSE
"7710",2022-11-06,1713793,0,-109699.819448795,436682.344022669,-23334.7224381957,0,-10917.2411989527,0,62697.5137441661,531333.144816955,197547.284967,0,11078.0435173406,103399.324866123,0,0,3.23496967235221e-22,3.17003841758172e-15,20492.8701934607,3833.87180193406,0,0,124942.021479452,296431.181582905,0,0,1644485.81790606,"2_82_16",5,FALSE
"7711",2022-11-13,731188,0,32131.9117155224,0,-12445.1853003711,0,-311.921177112933,0,12539.5027488332,535615.966930415,173933.585570478,0,16246.2703370954,80348.6980390088,0,0,7.8223057931074e-23,9.74511188419071e-16,21017.7004195692,827.077818446389,0,0,42366.8146699081,150849.948865668,0,0,1053120.37063746,"2_82_16",5,FALSE
"7712",2022-11-20,2793394,0,273413.056949502,601598.138080367,-2222.3545179234,0,0,0,163013.535734832,618300.334817594,303320.278165087,0,92700.1958999163,106485.867375646,0,0,1.8914695999728e-23,2.99577459720004e-16,21130.3711973563,9406.28222035061,0,0,152211.327412573,333621.988714307,0,0,2672979.02204961,"2_82_16",5,FALSE
"7713",2022-11-27,2009951,0,445303.176286085,0,0,0,0,-2735.26620191158,125395.027488332,560562.85576155,256337.317372785,0,68787.1468779849,79532.1271518647,0,0,4.5736606855407e-24,9.20940215349241e-17,17066.6659329216,10646.1538066356,0,0,69851.133059172,311330.956899109,0,0,1942077.29443453,"2_82_16",5,FALSE
"7714",2022-12-04,1584944,0,413242.800591838,0,-18001.0715951796,0,0,-2735.26620191158,62697.5137441661,442600.164019501,184431.317289886,0,55241.2076425694,88855.4148505857,0,0,1.10593223738629e-24,2.8310904333063e-17,9079.02162897292,5766.37341460106,0,0,25793.4509164618,201471.800087676,0,0,1468442.72638917,"2_82_16",5,FALSE
"7715",2022-12-11,1697501,0,197576.254128784,0,-34224.2595760204,0,0,-2735.26620191158,50158.0109953329,471428.774438141,241983.711773431,0,87804.9388139903,74415.733896723,0,0,2.67419513117127e-25,8.70314153728097e-18,7299.36689522917,8530.4617701285,0,0,30950.9885565919,208110.192804917,0,0,1341298.90829534,"2_82_16",5,FALSE
"7716",2022-12-18,581919,0,-49748.6449896331,0,-23334.7224381957,0,0,-2735.26620191158,0,398955.453783115,114165.306534759,0,69998.1485473878,49902.3628009792,0,0,6.46632710199428e-26,2.67545931160831e-18,6919.99776474954,1249.79331925479,0,0,16459.866661785,161645.641791422,0,0,743477.937573712,"2_82_16",5,FALSE
"7717",2022-12-25,863564,0,-182877.159547008,183030.508818312,-12445.1853003711,0,0,0,150474.032985999,410209.477276517,104038.944741797,0,68717.1950362436,38143.8279355193,0,0,1.56358770168248e-26,8.22471115448263e-19,6837.22160604545,602.290547849329,0,0,74767.3343849345,142852.771651801,0,0,984351.260137639,"2_82_16",5,FALSE
"7718",2023-01-01,700012,0,-175536.225228286,99998.7522966083,-2222.3545179234,0,0,0,175553.038483665,405781.445446916,118436.462250031,0,107771.483235324,51175.493197043,0,0,3.78082714080256e-27,2.52838356693255e-19,5055.71528248987,499.69030683467,0,0,6155.0453565902,262266.098821096,0,0,1054934.64493039,"2_82_16",5,FALSE
"7719",2023-01-08,590586,0,-110708.772080904,0,0,0,0,0,25079.0054976664,355097.160207654,98882.208599744,0,71763.4120995767,49942.7478159702,0,0,9.142214314712e-28,7.77258111739326e-20,4691.20573102838,4340.86921189983,0,0,27797.2950688052,160509.429757599,0,0,687394.561909039,"2_82_16",5,FALSE
"7720",2023-01-15,828218,0,-80037.9911442878,87267.4449378758,-23556.9578899881,0,0,0,0,372767.535539178,92510.0319234999,0,52549.9019483698,80665.1342167539,0,0,2.21062956499999e-28,2.38939289182898e-20,4612.46850938286,626.216854230516,0,0,44497.58168957,165813.703975266,0,0,797715.070559851,"2_82_16",5,FALSE
"7721",2023-01-22,777044,0,-105703.129225382,0,-32668.611413474,0,0,-2735.26620191158,0,384898.586903618,100073.26471273,0,51994.3802164995,78497.5257424447,0,0,5.34540419358566e-29,7.3453056395217e-21,4595.20395655191,482.896610344301,0,0,34249.8773644373,133390.300252293,0,0,647075.028918152,"2_82_16",5,FALSE
"7722",2023-01-29,609811,0,-149737.451140474,0,-21779.0742756494,0,0,0,0,377927.350928658,102569.147303606,0,62323.2229143194,62910.3125074006,0,0,1.29254337520829e-29,2.25804283265822e-21,5007.73575621002,294.715240531696,0,0,18282.2323303228,96090.9757608267,0,0,553889.167325751,"2_82_16",5,FALSE
"7723",2023-02-05,593941,0,-173381.620939392,0,-10889.5371378247,0,0,0,0,382230.079628109,112228.024288536,0,76311.2528587184,79391.3768054501,0,0,3.1254294648094e-30,6.94151841236544e-22,5426.36733243033,219.511345482038,0,0,35552.6633623778,104106.533470817,0,0,611194.651014703,"2_82_16",5,FALSE
"7724",2023-02-12,561566,0,-170741.580414589,0,-1333.41271075404,0,0,0,0,390322.194958972,89562.4397390272,0,100949.001238831,71398.1247009894,0,0,7.55743252169361e-31,2.13391336835202e-22,5520.31987354241,116.141670686693,0,0,57271.3265782265,139631.288762083,0,0,682695.844397015,"2_82_16",5,FALSE
"7725",2023-02-19,619856,0,-153339.976491243,-11666.4393584513,0,0,0,-2735.26620191158,0,398623.791414361,68455.3811276905,0,93969.1851236629,72677.6816650382,0,0,1.82742202193437e-31,6.5599282363349e-23,5541.09431877758,181.843171663665,0,0,14111.3024146376,67326.7273930836,0,0,553145.324577308,"2_82_16",5,FALSE
"7726",2023-02-26,510636,0,-125065.432630545,0,0,0,0,0,0,401368.319951723,73361.652834497,0,113610.053382928,71525.2460151755,0,0,4.41879068938391e-32,2.01660756730238e-23,7558.0505256922,169.64206496749,0,0,21315.3264294279,76551.9871748215,0,0,640394.845748687,"2_82_16",5,FALSE
"7727",2023-03-05,676609,0,-84706.923767107,0,-12222.9498485787,0,0,0,0,392073.641951417,107922.705845523,0,112613.612739284,53881.285090458,0,0,1.06848395839717e-32,6.19931489185517e-24,9651.62522978027,4.46981130847602,0,0,32575.93250495,73099.6267520825,0,0,684893.026309118,"2_82_16",5,FALSE
"7728",2023-03-12,882591,0,-43552.4681030331,0,-35779.9077385668,0,0,0,0,383570.662370809,109251.812271004,0,110616.399876812,90686.2953400987,0,0,2.58364346628797e-33,1.90575031808431e-24,10121.6611726912,127.851864372683,0,0,128100.95706904,45628.2587779428,0,0,798771.52290117,"2_82_16",5,FALSE
"7729",2023-03-19,773232,0,-22923.0983352628,0,-24890.3706007421,0,0,-2735.26620191158,37618.5082464996,386749.608044924,108528.646010196,0,92898.3350946542,93463.4022405599,0,0,6.24736900206343e-34,5.85852523744214e-25,10225.3664951405,488.666117895827,0,0,17387.3529582874,17986.1625565818,0,0,714797.312626823,"2_82_16",5,FALSE
"7730",2023-03-26,521967,0,-29191.6439847577,0,-14000.8334629174,0,0,0,12539.5027488332,350752.439911988,85466.2462324931,0,59370.7663655169,64761.9993711693,0,0,1.510642623768e-34,1.80098712995351e-25,10273.3270728116,2378.53497686676,0,0,13809.7111016268,45708.166232295,0,0,601868.216565925,"2_82_16",5,FALSE
"7731",2023-04-02,620251,0,-41361.9712867981,0,-3333.53177688511,-16771.4084910236,0,0,0,376809.191547526,99089.6659092204,0,70349.4870144321,78543.7173398493,0,0,3.65280350174758e-35,5.53646952227577e-26,10429.5983477725,2904.15379043973,0,0,33050.0753955703,121429.204546438,0,0,731138.182336541,"2_82_16",5,FALSE
"7732",2023-04-09,712058,0,-33310.0928358989,0,0,-23258.4627186837,0,-2735.26620191158,0,418934.893948607,95580.1733997696,0,114421.000735325,70724.6243369735,0,0,8.83264725385413e-36,1.70198299928327e-26,10464.0248818154,11721.6683142523,0,0,15096.6917922509,109231.019018877,0,0,786870.274671376,"2_82_16",5,FALSE
"7733",2023-04-16,764583,0,-5387.37778517365,0,0,-15505.6418124558,0,0,0,396490.146311112,125119.127477961,0,124979.386500664,72056.6203501548,0,0,2.13577482264492e-36,5.23211790147916e-27,10471.6074221995,21858.9160632735,0,0,67532.0510080032,95924.0103923541,0,0,893538.845928092,"2_82_16",5,FALSE
"7734",2023-04-23,790696,0,16503.2995663871,0,0,-7752.82090622791,0,0,0,390366.958727867,141875.792810714,0,124895.541960966,69090.9878466795,0,0,5.1644019759235e-37,1.60842133831576e-27,10473.2774384432,28686.679924821,0,0,59830.8154422868,109299.054105752,0,0,943269.586917689,"2_82_16",5,FALSE
"7735",2023-04-30,885338,0,16362.6162210779,0,0,-949.325008925866,0,0,0,432330.342532942,158046.709266938,0,124333.61051706,59113.9994253908,0,0,1.24877620459508e-37,4.94449714296019e-28,13244.3121324,24707.0274128085,0,0,34012.6010032251,40430.0818389238,0,0,901631.975341841,"2_82_16",5,FALSE
"7736",2023-05-07,1354394,0,13851.8478973464,0,0,0,0,-2735.26620191158,0,465535.15383598,187434.464963368,0,125359.412095318,58836.1908958838,0,0,3.0195984286913e-38,1.52000296280215e-28,14285.5367396289,35658.1623730655,0,0,87054.4701176528,88817.7973224347,0,0,1074097.77003877,"2_82_16",5,FALSE
"7737",2023-05-14,946631,0,44890.2542053231,0,0,0,0,0,25079.0054976664,468546.761815295,163156.670141395,0,98995.7647369214,72235.4519081511,0,0,7.30152819776987e-39,4.67268751528512e-29,14511.2806107671,26531.4128929757,0,0,54972.7265678967,164392.873315103,0,0,1133312.20169149,"2_82_16",5,FALSE
"7738",2023-05-21,952822,0,117170.923012692,0,0,0,0,0,75237.0164929993,424977.62246434,159004.900479224,0,62395.8173513534,71663.3111652911,0,0,1.76554317674401e-39,1.43644513529435e-29,14560.8082280051,22682.3189385207,0,0,130149.809113149,110519.503770349,0,0,1188362.03101592,"2_82_16",5,FALSE
"7739",2022-01-02,654913,0,-146365.51728694,0,0,0,0,0,29213.2552221941,481884.073587458,152367.019304032,6224.16063993236,7883.92617968342,42555.823618846,0,0,97909.8230387091,0,16268.9705510494,1853.08755016619,0,0,4079.67228509643,9413.94158612803,0,0,703288.236276355,"2_87_14",5,FALSE
"7740",2022-01-09,1098519,0,-89578.3417873897,0,-37505.9932089406,0,0,0,58426.5104443883,524728.560404846,153920.641211889,5553.006605744,17672.5273695582,61808.6739673493,0,0,50643.4892125757,0,14028.5042337954,5611.59867570786,0,0,152458.749190449,16791.6944074057,0,0,934559.620727378,"2_87_14",5,FALSE
"7741",2022-01-16,963182,0,-71938.3586085683,87841.6559326656,-32603.2489986216,0,0,0,146066.276110971,589636.71628257,185531.539208927,5745.30097152871,24400.2225566247,75329.4600358513,0,0,17993.4674740446,0,13497.4620105227,3692.38697812975,0,0,3113.55052839179,29210.0906055011,0,0,1077516.52108854,"2_87_14",5,FALSE
"7742",2022-01-23,557152,0,-100824.847995506,0,-20591.5256833399,0,0,0,0,502345.363470335,165109.865317328,6526.69153977482,33999.7054775732,68013.3022841023,0,0,5256.21347382951,0,13368.3663755826,1415.80669469031,0,0,12764.351195692,27921.512387202,0,0,715304.804537264,"2_87_14",5,FALSE
"7743",2022-01-30,594670,0,-138446.688360526,0,-8579.80236805831,0,0,0,0,498066.459274234,158776.993057296,6267.51671216468,34137.7418354076,49269.468230888,0,0,1435.83006974384,0,18531.5789755944,1997.6840916061,0,0,213.906837964948,65160.7888425294,0,0,686831.477198845,"2_87_14",5,FALSE
"7744",2022-02-06,893466,0,-154832.945421876,0,-245.137210515952,-29835.7024262526,0,0,0,550431.514380004,183569.517008166,6033.83487666057,25861.5542901548,80380.4299827362,0,0,384.737197442383,0,22131.1714537177,3712.5350463885,0,0,128087.168521175,28567.5072484132,0,0,844246.184946213,"2_87_14",5,FALSE
"7745",2022-02-13,836533,0,-149404.320553885,0,0,-32130.7564590413,0,0,14606.6276110971,588083.684522976,180936.295421032,6534.41635450237,21661.6697087605,89211.0728715677,0,0,102.553573924328,0,23035.9049245118,789.169429077159,0,0,108536.587013065,7921.97255913022,0,0,859884.876976717,"2_87_14",5,FALSE
"7746",2022-02-20,726653,0,-132314.835482445,-11743.2033539417,0,-20884.9916983768,0,0,0,542028.167873217,169139.336056579,6824.37730703588,43445.0913721491,74033.4787161937,0,0,27.2978733694212,0,23258.9289677468,1093.06947685095,0,0,12234.6603082534,20188.8004671397,0,0,727330.177883771,"2_87_14",5,FALSE
"7747",2022-02-27,884322,0,-105254.323931023,0,0,-9639.22693771239,0,0,0,563919.035870765,147162.932480149,7882.89906176774,47072.9062120829,79764.8905450816,0,0,7.26347864136803,0,30123.9701230933,1207.58947911315,0,0,27791.7299582983,15832.1089993376,0,0,805871.775339594,"2_87_14",5,FALSE
"7748",2022-03-06,854156,0,-68143.6968941742,0,0,-688.516209836599,0,19.7873160885037,0,581641.594683771,169372.921016271,9123.77413614597,47214.1252095289,65454.4764038222,0,0,1.9324904284747,0,34549.5958572007,936.578236210383,0,0,7828.05992687505,21082.7072762154,0,0,868393.339448547,"2_87_14",5,FALSE
"7749",2022-03-13,1041636,0,-33554.7577421384,0,-31867.8373670737,0,0,0,0,553195.327111514,205609.683995632,9677.87022564442,73144.3555671924,101087.167228853,0,0,0.514136640204473,0,35626.2641705161,978.389036666145,0,0,141791.959826681,21693.4910133261,0,0,1077382.42720345,"2_87_14",5,FALSE
"7750",2022-03-20,1023846,0,-19827.5830680652,0,-34319.2094722332,0,0,19.7873160885037,14606.6276110971,527417.476545788,219101.32658446,7051.78325740053,89205.2482438533,90993.2682319404,0,0,0.13678444209754,0,35889.5999777665,2019.75056798691,0,0,123291.653620265,39024.5104428321,0,0,1094474.37664362,"2_87_14",5,FALSE
"7751",2022-03-27,984190,0,-28236.1056677166,0,-22307.4861569516,0,0,0,0,500124.710321131,201564.577094119,8003.89718746872,74869.1492163111,117294.231014965,0,0,0.0363910040965918,0,36203.2368675067,1926.03328537096,0,0,19204.650799611,75294.4675558309,0,0,983941.397908651,"2_87_14",5,FALSE
"7752",2022-04-03,1024756,0,-37135.7283966015,0,-10295.76284167,0,0,19.7873160885037,14606.6276110971,508715.989659637,167310.71913906,8627.57227595917,69760.9872503646,97330.8281004589,0,0,0.00968168966725077,0,36898.0150098981,2449.57327950009,0,0,92495.6080561262,83834.2714928318,0,0,1034618.49763444,"2_87_14",5,FALSE
"7753",2022-04-10,1010760,0,-25922.8566430849,0,-735.411631547855,0,0,0,0,536830.170982899,176818.405354845,6665.10819216489,89244.1016566277,109598.994079746,0,0,0.00257577675366907,0,37068.0556941752,22515.8936940635,0,0,140540.05953413,17831.169752736,0,0,1110453.69324253,"2_87_14",5,FALSE
"7754",2022-04-17,1048608,0,-180.822433392786,0,0,0,-25858.3488994926,19.7873160885037,0,527070.160831848,173178.755096739,8422.13036808054,93591.3071043478,102866.590693985,0,0,0.000685275595368119,0,37109.7500933026,5561.40963936532,0,0,117237.064350069,13306.7675403973,0,0,1052324.55238661,"2_87_14",5,FALSE
"7755",2022-04-24,962334,0,15982.9126756401,0,0,0,-49162.7867965662,0,0,501890.22547725,191632.458937227,8256.04786733863,86291.6672394976,77956.8723649419,0,0,0.000182314960539436,0,37119.9786264047,6297.52786294086,0,0,5846.07476074712,27943.603031644,0,0,910054.582229382,"2_87_14",5,FALSE
"7756",2022-05-01,1008991,0,13320.9445988282,0,0,0,-33520.0819067497,0,29213.2552221941,507511.956710324,227686.579543084,9794.74802227887,86199.3257406631,83949.7324169005,0,0,4.85042003220875e-05,0,33526.2249678282,6583.91253073042,0,0,38793.6670941351,16826.3077097975,0,0,1019886.57269852,"2_87_14",5,FALSE
"7757",2022-05-08,1075978,0,14291.2543406207,0,0,0,-17877.3770169332,0,0,528473.778071326,234139.908713001,13210.6791284588,77048.7254191694,86951.4908392561,0,0,1.29043576038007e-05,0,32636.6028315898,7759.78553755745,0,0,29239.5571740808,17281.3720645304,0,0,1023155.77711556,"2_87_14",5,FALSE
"7758",2022-05-15,1285122,0,49073.3234441514,0,0,0,-3192.38875302378,0,0,558282.985145683,245820.312338354,7465.05989292689,67858.0101443854,98275.7163962713,0,0,3.43315515010219e-06,0,32418.0081907448,25002.4318185897,0,0,61147.7682908769,18942.8360959796,0,0,1161094.06300837,"2_87_14",5,FALSE
"7759",2022-05-22,1475683,0,117162.168916971,0,0,0,0,0,43819.8828332912,580501.868822358,279917.806350666,9133.64522983777,65519.1746075428,88923.7205442977,0,0,9.13377840726301e-07,0,32364.3570651629,10642.7206219446,0,0,154548.870140429,37971.6560862005,0,0,1420505.87121961,"2_87_14",5,FALSE
"7760",2022-05-29,1485880,0,180948.75758693,-102923.71986689,0,0,0,0,58426.5104443883,562430.731945704,306909.884239371,12503.5335219176,60798.9611803328,88160.631302372,0,0,2.43000692786803e-07,0,41804.9127587367,37747.9186979086,0,0,44814.3413696776,27521.1735266957,0,0,1319143.63670739,"2_87_14",5,FALSE
"7761",2022-06-05,1260758,0,200995.116800038,0,0,0,0,19.7873160885037,0,533926.927202488,260880.845613561,11792.5350699432,49595.9090476158,103109.2786171,0,0,6.46494080124771e-08,0,50424.0433070204,36662.9356582624,0,0,55569.3566906513,57198.7774042402,0,0,1360175.51272707,"2_87_14",5,FALSE
"7762",2022-06-12,1785492,0,173805.669661837,0,-19856.1140517921,0,0,0,0,567607.735948089,291380.185243874,12836.5299676994,45835.1260766385,89213.3348907984,0,0,1.71997285622019e-08,0,52380.3670510547,331075.868870331,0,0,168175.87989802,29850.4076345324,0,0,1742304.9911911,"2_87_14",5,FALSE
"7763",2022-06-19,1324483,0,130847.415063087,0,-37751.1304194566,-12622.7971803377,-17558.1381416308,0,0,591040.657107711,296774.226539728,16143.2291274582,48313.0496969594,81781.7324386939,0,0,4.57592221967851e-09,0,52850.1291230435,185238.782039615,0,0,37105.4760084752,9285.74644124974,0,0,1381448.3778446,"2_87_14",5,FALSE
"7764",2022-06-26,1429763,0,103077.004939405,0,-25739.4071041749,-36950.3699278975,-51397.4589236828,0,0,600492.802513735,349196.900341281,13131.1305987723,49307.0438167979,106789.216666426,0,0,1.21740666341455e-09,0,50612.0276951392,123502.253347602,0,0,142659.602867993,15673.1105712556,0,0,1440353.85740265,"2_87_14",5,FALSE
"7765",2022-07-03,1398221,0,92298.8474673007,54547.0457205983,-13727.6837888933,-25704.605167233,-35754.7540338663,0,0,589977.091779592,344242.50033582,12704.2313542482,49435.3200599768,109262.535545248,0,0,3.23886402122947e-10,0,43715.6393552032,66766.5618155291,0,0,107923.286518324,28404.9625128017,0,0,1424090.97947465,"2_87_14",5,FALSE
"7766",2022-07-10,1315327,0,77627.2128212301,0,-2451.37210515952,-14458.8404065686,-20112.0491440498,19.7873160885037,14606.6276110971,562783.691178774,318438.304852582,12686.2555138785,47665.635215358,98263.2251540213,0,0,8.61687426499862e-11,0,41927.5334549939,24336.0310983996,0,0,94335.7813835135,51241.4141228807,0,0,1306909.23806704,"2_87_14",5,FALSE
"7767",2022-07-17,1252591,0,43364.8735158323,0,-19856.1140517921,-3442.581049183,-4788.58312953567,0,0,535704.308837518,303116.265021863,10925.9456561546,48530.76360581,101607.90967186,0,0,2.29248655121403e-11,0,41483.7400852143,19155.03470787,0,0,54918.2722717009,17582.3437560987,0,0,1148302.17889941,"2_87_14",5,FALSE
"7768",2022-07-24,1138504,0,-4398.69271113466,0,-37751.1304194566,0,0,0,0,528297.389177292,288700.681373384,10913.3275993526,49382.637541339,96582.6767554674,0,0,6.09907308134318e-12,0,41374.5591013513,10070.5762258919,0,0,122023.022210101,43987.3346949419,0,0,1149182.38154853,"2_87_14",5,FALSE
"7769",2022-07-31,1000073,0,-44801.5493348948,0,-25739.4071041749,0,0,0,0,550084.695648504,280793.955160888,11549.5082947694,49392.5059980653,96732.7373332584,0,0,1.62263514400404e-12,0,40597.3539824294,7954.73488033947,0,0,56580.0965596057,30122.963664561,0,0,1053267.59508335,"2_87_14",5,FALSE
"7770",2022-08-07,1094489,0,-58457.2179555377,0,-13727.6837888933,0,-48843.5479212638,19.7873160885037,0,561277.731335533,254878.324281236,12956.9929535445,49420.9267391057,89418.0804893531,0,0,4.3169589467801e-13,0,40282.0113688322,3479.92529444994,0,0,141457.976148788,59193.8748502297,0,0,1091357.18111147,"2_87_14",5,FALSE
"7771",2022-08-14,989555,0,-37940.2124625837,0,-2451.37210515952,-29835.7024262526,-42458.7704152163,0,0,499455.747742563,225375.261400116,10769.1480185633,42834.3386473997,102404.177302803,0,0,1.14851047181179e-13,0,40204.506093285,1112.896241952,0,0,143004.587344674,34885.991748635,0,0,987360.597130779,"2_87_14",5,FALSE
"7772",2022-08-21,870487,0,6822.17306973243,0,0,-32130.7564590413,-26816.0655253997,0,0,455992.332031419,198959.554271801,7403.28501051251,26944.5274874863,88830.3364413238,0,0,3.05556832975029e-14,0,40185.4814409228,1047.86816640249,0,0,55733.8150646684,60015.609380976,0,0,882988.160380804,"2_87_14",5,FALSE
"7773",2022-08-28,882402,0,45727.7414950811,0,0,-20884.9916983768,-11173.3606355832,0,58426.5104443883,433521.570919896,165341.696211093,6290.29051206319,18503.8708169834,93799.2085038275,0,0,8.12922306493604e-15,0,35855.0827459728,709.900174704269,0,0,135572.206344396,64607.9967548897,0,0,1026297.72258934,"2_87_14",5,FALSE
"7774",2022-09-04,842418,0,38676.289386018,-5310.41089136087,0,-9639.22693771239,-319.238875302378,0,58426.5104443883,469564.61692867,149574.636428917,4933.18952698328,19085.8449883676,99063.3575748615,0,0,2.16274880833343e-15,0,28849.9081194943,966.102060745604,0,0,10474.015516202,47874.9479295513,0,0,912220.542199824,"2_87_14",5,FALSE
"7775",2022-09-11,833846,0,-33427.9967915378,0,-19856.1140517921,-5278.62427541393,0,0,0,500437.637769289,114845.178965068,4384.56762978845,20364.9455327344,104696.99909323,0,0,5.75391076193143e-16,0,27127.2414666864,276.552495335125,0,0,63142.3896013791,40208.3639353393,0,0,816921.141370106,"2_87_14",5,FALSE
"7776",2022-09-18,782086,0,-138281.761907945,0,-37751.1304194566,-24557.0781508387,0,19.7873160885037,0,487025.585402391,97195.3937094188,4196.1158061117,14188.8288414289,82762.3976735206,0,0,1.53080602466184e-16,0,26705.6919602095,273.034237045987,0,0,30714.54234348,52139.6318847367,0,0,594631.038696192,"2_87_14",5,FALSE
"7777",2022-09-25,508056,0,-202873.618053129,0,-25739.4071041749,-33737.2942819934,0,0,0,470005.098634723,109382.029564538,3401.14566869635,15159.1637602439,68068.4582029442,0,0,4.0726510752391e-17,0,27444.7766032763,85.8085357739978,0,0,15084.9576357178,71933.0994958002,0,0,518214.218662417,"2_87_14",5,FALSE
"7778",2022-10-02,638213,0,-174113.576170742,0,-13727.6837888933,-22491.5295213289,0,0,0,501566.355647199,134489.945604685,3168.67032070146,20003.6498428994,52033.0460338317,0,0,1.08351329387472e-17,0,32692.3250044474,295.574411474001,0,0,86324.150096686,59707.9196904848,0,0,679948.847171444,"2_87_14",5,FALSE
"7779",2022-10-09,771555,0,-77093.6002047635,-24601.2296650084,-17159.6047361166,-11245.7647606645,0,0,0,504550.28652796,142000.570054583,2860.92942408757,8421.27928353727,51217.64016927,0,0,2.88264581550073e-18,0,33974.6379122597,167.636617715735,0,0,70781.8113323381,50262.9375025052,0,0,734137.529457703,"2_87_14",5,FALSE
"7780",2022-10-16,654155,0,-1973.47223971955,0,-25739.4071041749,-1377.0324196732,-48843.5479212638,0,0,488266.153584142,153141.098402947,3359.06415958792,10776.9068067646,90674.4391718583,0,0,7.66916930747378e-19,0,34288.4399372779,419.739724627321,0,0,36044.9193857505,65969.7179295597,0,0,805007.019417683,"2_87_14",5,FALSE
"7781",2022-10-23,1069448,0,-16128.6641448144,0,-13727.6837888933,0,-42458.7704152163,0,43819.8828332912,459313.310192017,139526.370745787,2435.28339985572,25600.4243320091,99977.9330210805,0,0,2.04035325985691e-19,0,34365.377843136,187.216099683469,0,0,30568.9244256626,98414.378576622,0,0,861893.983120221,"2_87_14",5,FALSE
"7782",2022-10-30,807437,0,-85735.7611058352,0,-17159.6047361166,0,-26816.0655253997,0,29213.2552221941,453570.648219449,166390.692854094,2256.8978421844,23652.0453366815,91834.2796665544,0,0,5.42828207085184e-20,0,47421.6227661526,240.237183498351,0,0,123493.622616271,107847.248868827,0,0,916209.119208554,"2_87_14",5,FALSE
"7783",2022-11-06,1713793,0,-97308.9604580874,439555.669847057,-25739.4071041749,0,-11173.3606355832,0,73033.1380554853,537168.360978741,212962.356905104,3208.00012750026,9328.0496389949,106146.448449271,0,0,1.44417375267644e-20,0,54809.7378644904,2898.26507030499,0,0,122444.526841269,197805.789398586,0,0,1625138.61497896,"2_87_14",5,FALSE
"7784",2022-11-13,731188,0,28502.5348471791,0,-13727.6837888933,0,-319.238875302378,0,14606.6276110971,540189.90580892,189293.958052757,3330.39479499008,14070.627388242,78162.8613431332,0,0,3.84216921799028e-21,0,56476.1805429473,584.593688490204,0,0,41206.8083706431,91085.7349774779,0,0,1043463.30476168,"2_87_14",5,FALSE
"7785",2022-11-20,2793394,0,242530.393223143,605556.593213054,-2451.37210515952,0,0,0,189886.158944262,610403.951038257,321168.711048932,8193.00691376255,78143.174167627,109926.832817095,0,0,1.02219447433618e-21,0,56876.082855774,7571.99925652074,0,0,150044.894711131,211556.803997853,0,0,2589407.23008225,"2_87_14",5,FALSE
"7786",2022-11-27,2009951,0,395005.109313874,0,0,0,0,19.7873160885037,146066.276110971,560634.874046896,275382.435087264,9810.88039809588,58124.5557272397,77192.1053196688,0,0,2.7195094335537e-22,0,46158.6545055186,8745.41299673854,0,0,67618.1429624812,201878.820336005,0,0,1846637.05412084,"2_87_14",5,FALSE
"7787",2022-12-04,1584944,0,366566.030321961,0,-19856.1140517921,0,0,19.7873160885037,73033.1380554853,458612.913861561,201232.429988777,6311.45921359077,47100.770769834,88385.680198447,0,0,7.23515118196115e-23,0,25994.4668433795,4591.77936593708,0,0,25617.9177792794,134365.269973066,0,0,1411975.52963561,"2_87_14",5,FALSE
"7788",2022-12-11,1697501,0,175259.540052836,0,-37751.1304194566,0,0,19.7873160885037,58426.5104443883,485478.23706551,258974.099266974,6690.17445442065,73960.7046887449,71087.4524172851,0,0,1.92488439201438e-23,0,21011.0126035044,6905.68854449672,0,0,31384.3581628374,144244.693490992,0,0,1295691.12808862,"2_87_14",5,FALSE
