"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_scales","bing_ads_cost_shapes","cj_cost_alphas","cj_cost_gammas","cj_cost_scales","cj_cost_shapes","dm_cost_alphas","dm_cost_gammas","dm_cost_scales","dm_cost_shapes","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_scales","email_campaign_delivery_shapes","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_scales","facebook_cost_shapes","fig_cost_alphas","fig_cost_gammas","fig_cost_scales","fig_cost_shapes","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_scales","google_ads_cost_shapes","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_scales","influencer_cost_shapes","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_scales","linkby_cost_shapes","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_scales","mntn_cost_shapes","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_scales","organic_impressions_shapes","sms_cost_alphas","sms_cost_gammas","sms_cost_scales","sms_cost_shapes","sms_sends_alphas","sms_sends_gammas","sms_sends_scales","sms_sends_shapes","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_scales","tatari_cost_shapes","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_scales","tiktok_cost_shapes","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_scales","tiktok_influencer_cost_shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"90",1.8595768,0.5913300076,0.005850722,2.197900992,1.09802009856,0.37592178394,0.004384214,0.9845008,0.86197303104,0.82662904,0.004423848,5.5008192,2.1093672,0.84893048,0.004270828,1.99445388384,1.61299696,0.79454468,0.004456502,1.9793389158,1.9425544,0.47376461832,0.005433926,1.8445890324,1.910772,0.32981439348,0.004502126,2.2235810076,2.163204,0.8006484,0.016000808,1.46018509416,1.65062048,0.7293833512,0.004287336,6.9732144,1.7893624,0.88125984,0.004255986,3.07251020448,2.0976272,0.8260322532,0.00422564,2.79760276608,2.3029008,0.6757306606,0.005076912,1.75433805708,2.1337384,0.5344331494,0.004713846,1.3685689698,2.0615048,0.13732074,0.0041890844,0.083842776,0.32445996,0.44974062,0.005698498,2.64265117904,1.9672692,0.2410879368,0.005055496,3.71375414344,0.7773887,0.625942823983509,0.354162468126066,0.0616781766554043,0.0816640520819714,0.520082554799175,0.595523300226105,0.520082554799175,0.581599987386247,0,474224.229440938,0.0129046,36469502.4741323,1e-04,0,0.0982110500335693,218.828146934509,"4_102_8",4,102,8,1927,TRUE,TRUE,1,0.0560518240834082,5,TRUE
"91",1.7219528,0.4937033454,0.004531374,2.4544249008,1.01157067264,0.4055870488,0.0041877262,0.83151216,0.9908230816,0.78161848,0.004389762,5.2155528,2.0240824,0.81571688,0.004610182,2.10889787248,1.698464,0.7203271548,0.005662574,2.060786931,2.2029544,0.5428331352,0.004040329,2.19417248856,1.834884,0.33487254216,0.00443706,1.946995162,1.9130032,0.88299696,0.0183050152,1.161289361232,2.2913544,0.61533241,0.0043581,5.063016,2.3322672,0.87771,0.00503681,2.54286046368,1.8533176,0.7569873864,0.004596002,2.340422112,2.2901024,0.6254350654,0.004898686,1.66521960504,2.0247672,0.5366606664,0.00464951,1.3566564324,2.014168,0.14389236,0.0041815058,0.0864268,0.33581676,0.41621076,0.005932318,2.77543337976,1.7987564,0.29513424784,0.00591896,3.52366394446,0.7828355,0.613350352542435,0.429246565301016,0.0781265956567809,0.0837254622979158,0.487026443482567,0.594346851016754,0.487026443482567,0.603800310550238,0,529976.875951406,0.0144335,36469502.4741323,1e-04,0,0.0989100933074951,219.379370927811,"4_102_13",4,102,13,1932,TRUE,TRUE,1,0.0637336393898822,11,FALSE
"92",1.7489896,0.554733021,0.005581122,2.3688077616,1.09766003072,0.38345910948,0.004550442,1.163776,0.90081101792,0.8420618,0.005240564,5.6056608,2.1181608,0.81632812,0.004558544,2.15631544352,1.6464792,0.9755952,0.00516948,1.9484120584,2.3236128,0.5984582878,0.00542303,2.09600198688,2.1055992,0.35390835792,0.004728276,2.436796031,1.9282896,0.8980632,0.0160124768,1.41373578528,1.8301544,0.58553191508,0.005738832,4.88885112,2.397644,0.9895798,0.005447788,2.38221349056,1.8197104,0.8226726186,0.0040295002,1.936775605952,2.196744,0.5486942258,0.004694642,1.6036575126,2.0079312,0.5371716518,0.005530922,1.3880907468,1.722128,0.1607733,0.00462633,0.0812811,0.35835288,0.42221142,0.005848264,2.50781135736,1.8841168,0.28178673008,0.005369644,3.45684149228,0.7811246,0.796774875620392,-0.302737402709235,-0.0451156680712212,0.060699825695336,0.7357948038182,0.63282918866905,0.7357948038182,0.509127511264437,0,81798.3838548719,0.00214314,36469502.4741323,1e-04,0,0.0986781120300293,219.725841999054,"4_102_16",4,102,16,1935,TRUE,TRUE,1,0.0311610231508082,13,FALSE
"93",1.67633408,0.4638175864,0.004522382,2.1880528376,1.10438795104,0.4060625394,0.0040878282,0.8896604,1.12103393248,0.724363968,0.0040433928,6.3602304,2.148384,0.87700692,0.004741676,2.08550082928,1.63125728,0.725836124,0.00505774,1.9278435328,1.9021216,0.4976808124,0.005393082,2.19831144184,2.1638552,0.3843780408,0.004657192,2.212750377,2.3168208,0.76336388,0.016133374,1.35545447232,2.1064144,0.80638683608,0.004776878,4.93785984,2.3045032,0.93359884,0.004692558,2.3616506916,2.1412024,0.75287163,0.004725568,2.13725675776,2.3131656,0.6608396022,0.00581362,1.61883023076,2.2488904,0.5535315392,0.00461326,1.48522500768,2.2619848,0.12632274,0.00417552,0.080677652,0.3446646,0.45944748,0.005738954,2.71746924072,1.9361832,0.26895966112,0.00506286,3.70957831992,0.7737998,0.591869532729331,0.421411614782945,0.0657489360001479,0.0853024368987667,0.492261082213736,0.59423010476599,0.492261082213736,0.625713680593668,0,570709.236571585,0.0155505,36469502.4741323,1e-04,0,0.098466157913208,222.574527978897,"4_104_3",4,104,3,1960,TRUE,TRUE,2,0.0713173645481477,9,FALSE
"94",1.7489896,0.554733021,0.005581122,2.2441404804,1.10235861472,0.37403329408,0.004749136,1.1633012,0.81714985792,0.90957428,0.005843376,5.00460216,2.0158208,0.74015804,0.004558544,2.15631544352,1.6464792,0.9755952,0.00516948,1.9484120584,2.3236128,0.5984582878,0.00542303,2.09600198688,2.1055992,0.35390835792,0.004728276,2.436796031,1.9282896,0.8980632,0.0160124768,1.41373578528,1.8301544,0.58553191508,0.005738832,4.88885112,2.397644,0.9895798,0.005447788,2.38221349056,1.8197104,0.8226726186,0.0040295002,1.936775605952,2.196744,0.5486942258,0.004694642,1.6036575126,2.0079312,0.5371716518,0.005530922,1.3880907468,1.722128,0.1607733,0.00462633,0.0812811,0.35835288,0.42221142,0.005848264,2.50781135736,1.8841168,0.28178673008,0.005369644,3.45684149228,0.7811246,0.796722275622065,-0.301189560103978,-0.0442447477486105,0.0607076805414598,0.735357557970281,0.632565457731774,0.735357557970281,0.512057811204184,0,81798.3838548719,0.00214314,36469502.4741323,1e-04,0,0.0987250804901123,223.129062891006,"4_104_8",4,104,8,1965,TRUE,TRUE,1,0.0321668960135516,13,FALSE
"95",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,0.927436,1.07882087456,0.7971568,0.005130844,6.8122296,2.1641512,0.99846224,0.004656838,2.0668624944,1.604324768,0.84749996,0.005408042,1.81462584212,2.0199176,0.6579999414,0.004546648,2.2973404048,2.2527808,0.33256503072,0.005399702,2.0229411576,2.0216352,0.93840644,0.01410734052,1.44272627928,2.0546512,0.5818898106,0.005663886,7.0062768,1.843436,0.76894792,0.004732558,2.49849028512,2.2082336,0.58713344592,0.005360474,2.27945935488,2.2328824,0.6059672668,0.005290316,1.60721748684,2.022572,0.5674159812,0.005287258,1.5817831488,1.751696,0.16527936,0.005422668,0.08714372,0.35274192,0.41138424,0.005351294,2.35576404736,1.7596384,0.2823235344,0.005683468,3.393540156556,0.7870757,0.754762934175448,-0.0022525736569019,-0.00178320293785528,0.0666794180148607,0.645382025080285,0.619571162814996,0.645382025080285,0.530980530070161,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.100695133209229,224.498831987381,"4_105_1",4,105,1,1977,TRUE,TRUE,1,0.0386108426367763,12,FALSE
"96",2.1655552,0.6495489248,0.005433202,2.5577002228,1.11309210144,0.3885951064,0.004466516,1.0646504,0.82084582624,0.87155476,0.005054336,5.7116472,2.2565584,0.89567592,0.004527618,2.15878391888,1.6184736,0.77928188,0.004831024,2.385810417,2.0926272,0.4782238522,0.0041658614,1.59656644664,1.9252928,0.31623628608,0.00440946,2.5419452548,2.2866456,0.81217516,0.0157590816,1.57450670208,1.7322336,0.76391591752,0.00438527,6.9604632,1.70458,0.81886352,0.004896322,2.61798219504,2.3864272,0.7845468582,0.004383198,2.00607704896,2.339708,0.6624037188,0.005622622,1.71872130096,1.8138224,0.520331262,0.005497432,1.41720650184,1.8813464,0.17232426,0.005710084,0.08609232,0.34611588,0.41728554,0.005084266,2.25487122016,1.6922032,0.25720337392,0.00555489,3.57017226324,0.7868951,0.622803211059029,0.488463724286629,0.0857998536249684,0.082695663949691,0.461069605781418,0.591868144918756,0.461069605781418,0.637041303764859,0,503776.158757494,0.013715,36469502.4741323,1e-04,0,0.101615905761719,225.382021903992,"4_105_9",4,105,9,1985,TRUE,TRUE,1,0.0752362275906296,5,FALSE
"97",1.8595768,0.5913300076,0.005850722,2.197900992,1.09802009856,0.37592178394,0.004384214,0.9845008,0.86197303104,0.82662904,0.004423848,5.5008192,2.1093672,0.84893048,0.004270828,1.99445388384,1.61299696,0.79454468,0.004456502,1.79162724334,2.16624,0.5793958002,0.005527578,2.06732100104,2.2264592,0.35980064172,0.005223818,2.184551873,1.7018632,0.81875768,0.0160487684,1.6159252824,1.740824,0.7577676232,0.00436489,6.0292176,1.7810648,0.9197996,0.004903364,3.07405373184,2.0115128,0.800411346,0.0040316282,2.08841374592,2.3221288,0.623183162,0.005107448,1.69682933676,1.9225416,0.5015501212,0.005488544,1.27865263296,1.852216,0.14941644,0.00451784,0.08534872,0.3376836,0.4354461,0.005396112,2.43236400504,1.79569,0.25273528816,0.00518265,3.62219465916,0.7838675,0.654800973215435,0.365228370899901,0.0626390267037035,0.079110390138567,0.51361420834041,0.599318600929297,0.51361420834041,0.584489867436874,0,423923.228331291,0.0115252,36469502.4741323,1e-04,0,0.111902952194214,225.606034994125,"4_105_11",4,105,11,1987,TRUE,TRUE,1,0.0570565082181223,4,FALSE
"98",1.8148224,0.5614386036,0.005525028,2.314888544,1.09998163968,0.421718991,0.004238172,1.016642,1.0917852,0.84594596,0.00506649,6.1535736,1.9960416,0.82133284,0.00592863,1.57904141888,1.60899496,0.95006256,0.004223732,1.7654150085,1.9021216,0.4976808124,0.005393082,2.19831144184,2.1638552,0.3843780408,0.004657192,2.212750377,2.3168208,0.76336388,0.0179920112,1.36937961576,2.3238024,0.76718717768,0.004511422,5.4239448,2.2887984,0.95150876,0.00512128,2.7657471744,1.9863536,0.563881242918,0.005593096,2.55673545536,2.0569744,0.5472554282,0.004721024,1.4771399706,2.1784984,0.5481827888,0.0041363324,1.45700276628,2.3698768,0.120687768,0.004341344,0.08477792,0.34644012,0.43447068,0.005872424,2.72615176344,1.892218,0.28108344272,0.005291406,3.58594797132,0.7660406,0.78825475945592,-1.18555599883321,-0.185403191716229,0.0614424830904672,0.956734898375291,0.669354050377574,0.956734898375291,0.465218834440528,0,94170.1546584603,0.00248241,36469502.4741323,1e-04,0,0.11353611946106,225.936362981796,"4_105_14",4,105,14,1990,TRUE,TRUE,1,0.0169183869950745,13,FALSE
"99",2.0307312,0.5835403592,0.00590439,2.6303719604,1.09808751712,0.4224784526,0.004236106,0.927436,1.07882087456,0.7971568,0.005130844,6.8122296,2.1641512,0.99846224,0.004656838,2.0668624944,1.604324768,0.84749996,0.005408042,1.81462584212,2.0199176,0.6579999414,0.004546648,2.2973404048,2.2527808,0.33256503072,0.005399702,2.0229411576,2.0216352,0.93840644,0.01410734052,1.45573446096,2.0049848,0.56137320204,0.00526096,6.8419176,2.2036384,0.83795028,0.005686458,2.36549761056,1.9379608,0.7595821758,0.004334684,2.04969212224,2.2667616,0.547065982,0.005482144,1.4474011614,2.0036944,0.565535293,0.004957998,1.4866001856,2.1721248,0.13965672,0.004422178,0.08726648,0.34566864,0.37838988,0.005867328,2.66336056192,1.943798,0.2823235344,0.005683468,3.393540156556,0.7870757,0.756593853603332,-0.107622826602396,-0.0236601255617632,0.0664300402046231,0.67845996256435,0.626299718352541,0.67845996256435,0.518716352408405,0,166240.177540201,0.00445878,36469502.4741323,1e-04,0,0.0973200798034668,227.869081020355,"4_106_12",4,106,12,2007,TRUE,TRUE,1,0.0344159976045837,12,FALSE
"100",2.21944,0.6389058418,0.005881176,2.4683264168,1.07839527136,0.4009398496,0.004444094,1.1036292,0.76009963216,0.75496752,0.005448292,5.61084,1.9748112,0.80657656,0.004681564,1.67889353888,1.64847712,0.85039768,0.004211388,1.7953066427,2.3375184,0.453750614036,0.005532552,2.10925517456,2.2444888,0.39936302172,0.005863282,2.5509468168,2.2089016,0.74831332,0.0155011304,1.40990350176,2.1972048,0.556367945616,0.005634442,7.1881296,1.8605288,0.92388508,0.005592584,2.7565392744,1.8634328,0.58080785532,0.005013206,2.1534084768,2.0847264,0.6739052934,0.005678998,1.74718408116,2.2507408,0.611246245,0.004822586,1.73560419132,2.1229608,0.122199522,0.004261842,0.08461036,0.3586698,0.43291458,0.005822896,2.74885874552,1.9917124,0.26058765408,0.005950944,3.415334885864,0.7967954,0.810805972304378,-0.23523704426409,-0.290187824728032,0.0590586463728158,0.769437436320624,0.698223339292462,0.769437436320624,0.500833555009043,0,61405.2188116945,0.0015839,36469502.4741323,1e-04,0,0.102408885955811,228.099727869034,"4_106_14",4,106,14,2009,TRUE,TRUE,1,0.0292688432329728,1,FALSE
"101",2.193316,0.5918581538,0.005931358,2.6310260976,1.04808328416,0.4448175046,0.0041655532,0.905912,1.04052562592,0.7605062,0.005126882,6.7043088,2.0137952,0.89618524,0.005573092,1.96039503504,1.61955352,0.88539684,0.004486478,1.9323538992,1.7594064,0.5980206874,0.004829092,2.01234706944,2.2859136,0.3986754642,0.005314024,2.0878107878,2.0869488,0.88025884,0.0142911384,1.32106269672,1.979924,0.58830998492,0.005270346,7.0911288,2.0350576,0.7487294,0.0041822396,2.80664384976,2.0162568,0.6767174736,0.004550198,2.64155080128,2.3241344,0.6082485242,0.005883158,1.47197894664,1.841764,0.5908639564,0.005237522,1.63487006196,2.1784392,0.12823314,0.004772484,0.08957248,0.34269432,0.41576724,0.0056513,2.51290382856,1.9096624,0.2841226416,0.005648592,3.4020186299,0.7690925,0.771388340453931,-0.709709427229073,-0.130238644678838,0.0638426812475228,0.846197620400891,0.653593803010398,0.846197620400891,0.497115308060862,0,119993.814906255,0.00319057,36469502.4741323,1e-04,0,0.104423999786377,228.210747003555,"4_106_15",4,106,15,2010,TRUE,TRUE,2,0.0272683038815056,13,FALSE
"102",2.2343224,0.653440362,0.005508962,2.069107276,0.9963615728,0.4603441934,0.005210834,0.82874756,0.8514154352,0.88214716,0.005070962,5.8412016,1.8913976,0.9487586,0.005767822,1.61807795952,1.7262992,0.80495032,0.0041925498,1.76514409024,1.97252,0.5650784996,0.005862092,2.0067994808,1.7141464,0.38440545624,0.004878744,1.82405839856,1.65890376,0.79915208,0.0149288628,1.163118945456,1.9664128,0.75730488344,0.005564678,6.4102752,2.0889224,0.77489568,0.005148322,2.88221889312,2.0072264,0.695205735,0.005042068,2.81192861376,2.2810168,0.5910319516,0.004717148,1.45064960856,1.915784,0.5963463804,0.005409092,1.30311073548,2.242756,0.121140468,0.00484532,0.08573416,0.35892156,0.40100418,0.004611482,1.885803326312,1.63198916,0.26924032992,0.004976254,4.76689481136,0.6114131,0.716422662079832,0.696950819313392,-0.708351232625735,0.0809155111113815,0.411256525263667,0.818751579639519,0.411256525263667,0.70544444051019,0,18871.991916468,0.000417515,36469502.4741323,1e-04,0,0.111573934555054,132.400341272354,"5_62_18",5,62,18,1177,TRUE,TRUE,2,0.100340310969445,14,FALSE
"103",2.13738,0.6646036882,0.005428526,2.2499247084,1.06269503296,0.486565469,0.005296356,0.8463136,0.8593003936,0.8617836,0.005009692,6.1493904,1.886496,0.95267944,0.005583474,1.7206284512,1.7262992,0.80495032,0.0041925498,1.76514409024,1.97252,0.5650784996,0.005862092,2.0067994808,1.7141464,0.38440545624,0.004878744,1.82405839856,1.65890376,0.79915208,0.0149288628,1.163118945456,1.9664128,0.75730488344,0.005564678,6.4102752,2.0889224,0.77489568,0.005148322,2.88221889312,2.0072264,0.695205735,0.005042068,2.81192861376,2.2810168,0.5910319516,0.004717148,1.45064960856,1.915784,0.5963463804,0.005451644,1.30609282992,2.2224688,0.13757112,0.005433006,0.10276324,0.35553108,0.4277268,0.00532519,1.952779638832,1.6706436,0.25533510912,0.004986216,4.71212507436,0.6127052,0.657432970291443,0.657852227748207,-0.255569183592672,0.0889341998733935,0.43698155222365,0.701913979762138,0.43698155222365,0.679007660530176,0,92078.108527055,0.00242504,36469502.4741323,1e-04,0,0.115386962890625,139.192322254181,"5_66_2",5,66,2,1237,TRUE,TRUE,1,0.0901585363459447,15,FALSE
"104",2.2343224,0.653440362,0.005508962,2.069107276,0.9963615728,0.4603441934,0.005210834,0.82874756,0.8514154352,0.88214716,0.005070962,5.8412016,1.8913976,0.9358422,0.00591545,1.53649022912,1.7235976,0.8034078,0.004203936,1.78281738934,1.9768944,0.5660740518,0.00585233,2.00683030952,1.721532,0.3790781748,0.004826416,1.8845968222,1.66133128,0.80031156,0.0149463524,1.183462535736,1.963348,0.759958976,0.005560066,6.3994176,2.0921744,0.77489568,0.005148322,2.88221889312,2.0072264,0.695205735,0.005042068,2.81192861376,2.2810168,0.5910319516,0.004717148,1.45064960856,1.915784,0.5963463804,0.005409092,1.30311073548,2.242756,0.121140468,0.00484532,0.08573416,0.35892156,0.40100418,0.004611482,1.885803326312,1.63198916,0.26924032992,0.004976254,4.76689481136,0.6114131,0.716530116885249,0.696486725297464,-0.708387488099216,0.0809001791663306,0.411571306969634,0.818760267568595,0.411571306969634,0.704448785837607,0,18871.991916468,0.000417515,36469502.4741323,1e-04,0,0.111862897872925,146.001311063766,"5_69_5",5,69,5,1297,TRUE,TRUE,2,0.100000751910597,14,FALSE
"105",2.1982848,0.6693409722,0.005226738,2.6079182388,1.10551033824,0.5290991784,0.005488538,0.8536636,0.83138270688,0.93201124,0.00508121,5.01658608,1.6910888,0.94565536,0.005695534,1.64376887328,1.716376,0.81588796,0.004261202,1.80377046376,1.9826232,0.5766572978,0.005843068,1.99286568984,1.679378,0.3853070442,0.004909402,1.8994524494,1.66452104,0.79620172,0.014849704,1.186786150992,1.9278496,0.77127842792,0.005615586,6.3995736,2.1140112,0.7787216,0.004317044,2.96007296256,2.0439432,0.6805411368,0.0041962956,2.58596273856,2.1258032,0.601683615,0.004402938,1.66936332588,1.67946712,0.476346551,0.0041542944,1.29556427064,2.1430824,0.16985568,0.004367952,0.09288532,0.3592488,0.39914046,0.004252058,1.8994096966,1.6861368,0.25040220352,0.004944774,4.64141603684,0.6123509,0.671653590732232,0.674589018248287,-0.250044907491632,0.087068719363744,0.426159669799423,0.700368130584751,0.426159669799423,0.703365129816504,0,67645.2560089417,0.00175502,36469502.4741323,1e-04,0,0.0986850261688232,147.099715232849,"5_69_15",5,69,15,1307,TRUE,TRUE,2,0.0985450127092843,15,FALSE
"106",2.2441272,0.6547840978,0.005477598,2.1548529536,1.02241225504,0.451050714,0.005183602,0.8815748,0.85790418912,0.86688968,0.004762118,5.7081552,1.7913896,0.9611052,0.005790742,1.64420102016,1.7185352,0.80602664,0.004254284,1.77276910166,1.9345328,0.5643575202,0.005856558,2.01391301032,1.7517976,0.3826543968,0.004817816,1.9137390524,1.66310656,0.80394568,0.0149509016,1.21470483888,1.9442504,0.74387401144,0.005610034,6.4598304,2.0671384,0.77263888,0.005352528,2.8819990368,2.2357848,0.656040483,0.004882688,2.67714290432,2.31184,0.60174571,0.0041618986,1.46684432328,1.9510576,0.594735749,0.005641938,1.30802124708,2.2916032,0.13570434,0.005361686,0.10125608,0.35631576,0.42106698,0.005148624,1.887164225936,1.7092968,0.25164623264,0.005010666,4.32676368696,0.613184,0.664191317410225,0.664054960175604,-0.276358263375281,0.0880525589103364,0.433002457607801,0.707701091501154,0.433002457607801,0.679991703978064,0,82972.9490612962,0.00217535,36469502.4741323,1e-04,0,0.116366147994995,154.295964241028,"5_73_1",5,73,1,1369,TRUE,TRUE,1,0.0905375931407437,15,FALSE
"107",2.2441272,0.6547840978,0.005477598,2.1548529536,1.02241225504,0.4168039952,0.004929638,0.8960664,0.87321498176,0.83453344,0.004634306,6.070752,1.8462072,0.96541216,0.005601074,1.7168853608,1.7092552,0.83510324,0.004359386,1.76359927232,1.9344944,0.5588489034,0.005854896,2.01391301032,1.7517976,0.3826543968,0.004817816,1.9137390524,1.66310656,0.80394568,0.0149509016,1.21470483888,1.9442504,0.74387401144,0.005610034,6.4598304,2.0671384,0.77263888,0.005352528,2.8819990368,2.2357848,0.656040483,0.004882688,2.67714290432,2.31184,0.60174571,0.0041618986,1.46684432328,1.9510576,0.594735749,0.005641938,1.30802124708,2.2916032,0.13570434,0.005361686,0.10125608,0.35631576,0.42106698,0.005148624,1.887164225936,1.7092968,0.25164623264,0.005010666,4.32676368696,0.613184,0.664812103476591,0.664901211236151,-0.281239241102413,0.0879711329522594,0.432456743582234,0.709052975707162,0.432456743582234,0.68243971105634,0,82972.9490612962,0.00217535,36469502.4741323,1e-04,0,0.127754926681519,157.618737220764,"5_74_12",5,74,12,1399,TRUE,TRUE,1,0.091390315551126,15,FALSE
"108",2.2424712,0.6587179854,0.005475398,2.1782619092,1.03805486752,0.4300682898,0.004984228,0.8895724,0.86931939424,0.84433876,0.00470904,5.9905872,1.8436112,0.96331216,0.005639878,1.69668504048,1.7121448,0.82785096,0.004330276,1.77081777564,1.9384784,0.5617619492,0.005852004,2.01074950936,1.7401176,0.38293588008,0.004832484,1.9053579272,1.66239768,0.80228248,0.0148872196,1.20598685064,1.9366816,0.75182079196,0.005603322,6.4018488,2.0960008,0.7757284,0.004975394,2.89790348832,2.0181296,0.6921986946,0.00486021,2.76503631104,2.2510872,0.596997136,0.0040885104,1.4779261218,1.6840128,0.6358180268,0.004803784,1.301432244,2.258696,0.123202578,0.004963812,0.08823968,0.3583146,0.41734188,0.005052274,1.889927477712,1.6938708,0.25416558848,0.005001982,4.41245408164,0.6119399,0.665157237053114,0.661872046569821,-0.284913172573894,0.0879258305834101,0.434406967816516,0.710068846582308,0.434406967816516,0.680789368818187,0,85618.1822209988,0.00224789,36469502.4741323,1e-04,0,0.100356101989746,162.080475091934,"5_76_14",5,76,14,1439,TRUE,TRUE,2,0.0908291887379246,15,FALSE
"109",2.152908,0.633667056,0.005306034,2.1003359444,0.95919737408,0.4551930146,0.005491146,0.81757892,0.84519221248,0.86844312,0.005086274,6.3178296,1.6286132,0.94924244,0.005449434,1.63540748592,1.7171032,0.80997912,0.004297114,1.79828674356,1.9658816,0.5974248012,0.005794508,1.96462974424,1.61804496,0.37632618036,0.004705634,1.8402059634,1.63414936,0.76167044,0.0149334732,1.1448470435688,1.8092584,0.80442250308,0.005791056,6.548424,2.093268,0.78698356,0.004113238,2.52049291632,1.9081272,0.796407024,0.00598426,2.59983593024,2.2721096,0.5806889568,0.004817702,1.43650182036,1.9846304,0.599806088,0.005439394,1.30718992152,2.216256,0.123386178,0.004787122,0.08559076,0.35892528,0.3997557,0.004631392,1.889405100832,1.6404804,0.26691390864,0.004980954,4.75906767204,0.6217847,0.697838338783183,0.704396368588509,-0.433889054070977,0.0835248493225258,0.400623697658526,0.778399485050791,0.400623697658526,0.719756926530603,0,34506.0346210787,0.000846246,36469502.4741323,1e-04,0,0.119785070419312,167.01655626297,"5_79_1",5,79,1,1483,TRUE,TRUE,1,0.10479957654064,14,FALSE
"110",2.2067936,0.6567591704,0.005457104,2.1721070328,1.01643384832,0.4758872404,0.005280652,0.82940948,0.84907348768,0.8877606,0.005105978,5.799576,1.8728352,0.93702492,0.005827232,1.57706620208,1.7192744,0.81379944,0.004244228,1.79078050396,1.9871536,0.5677923898,0.00585026,2.00315694896,1.7062016,0.37910151864,0.00484726,1.8729444614,1.65647512,0.79348768,0.0150266264,1.17607140144,1.9469688,0.76958189672,0.005566796,6.3884856,2.1043688,0.77759768,0.004946342,2.89056776688,2.0009304,0.697091115,0.005156828,2.82093885056,2.2900656,0.5890912006,0.004740884,1.42054412436,1.9427088,0.58591713,0.005478356,1.30399544892,2.261,0.12149961,0.004938834,0.087654,0.35868336,0.40292586,0.004623332,1.901721378416,1.63684724,0.26639992128,0.004970012,4.80731394968,0.6124835,0.703355070699726,0.708669879164748,-0.516970259045381,0.082758857337438,0.403226382119796,0.771528727366856,0.403226382119796,0.700502379002217,0,35288.8836074655,0.000867714,36469502.4741323,1e-04,0,0.100305080413818,172.606177091599,"5_81_13",5,81,13,1533,TRUE,TRUE,1,0.098129960440731,14,FALSE
"111",2.2551448,0.6222982518,0.005485674,2.4489919524,1.0352741344,0.5160826462,0.004935774,0.9282416,0.84690178144,0.88631692,0.00427337,5.0527272,1.7065336,0.97710188,0.005890224,1.48457258312,1.7437168,0.722249282,0.0040227528,1.8063834438,1.8783416,0.582379973,0.005862154,2.01282530984,1.760924,0.40353139008,0.005155016,1.9674260064,1.68156,0.81713732,0.0144792672,1.21364342424,1.95792,0.72125114852,0.005627178,6.8369352,2.0075472,0.76509764,0.00478518,2.74777902,2.1218552,0.7141484574,0.004717986,2.82561121344,2.2686816,0.579341834,0.004509598,1.58669483376,2.03358,0.6192596612,0.0040555632,1.32060142632,2.2031672,0.14349246,0.005625846,0.11910888,0.3539712,0.45255978,0.00530363,2.01369065872,1.6592104,0.26988263744,0.004968236,4.99768495424,0.6167048,0.708968630099393,0.693313269835958,-0.366203864201859,0.0819720738961022,0.40806490465776,0.759805652115723,0.40806490465776,0.706303835686113,0,25048.9067178034,0.000586904,36469502.4741323,1e-04,0,0.0997860431671143,209.244912147522,"5_98_13",5,98,13,1856,TRUE,TRUE,2,0.100008973669963,14,TRUE
"112",2.1685288,0.657841204,0.005399074,2.1970505256,1.05164780512,0.474777456,0.005412948,0.82909424,0.87317618784,0.7943092,0.004932714,7.0007376,2.0458776,0.95577792,0.005474104,1.81227269056,1.67737536,0.90277644,0.004645666,1.77225819984,1.979416,0.5530630042,0.005870064,2.01909855912,1.744368,0.37475399988,0.004817708,1.8968251784,1.67212296,0.817412,0.0148188932,1.19960465976,2.0145192,0.7280919212,0.005493128,6.3859872,2.0674464,0.76728528,0.005758832,2.82660657696,2.0513776,0.7023791838,0.004921966,2.80188918016,2.2604608,0.5916271604,0.004712484,1.49878200912,1.8831008,0.6187059996,0.00499844,1.320719349,2.1495936,0.13247574,0.005186266,0.09776564,0.35727036,0.4204755,0.00533717,1.889236570984,1.671604,0.26021198192,0.005003028,4.80642346712,0.6211433,0.670897806117807,0.653948433779908,-0.199125521494118,0.0871688687375633,0.433463129518698,0.711831312953212,0.433463129518698,0.682739510041384,0,75706.7626896069,0.00197609,36469502.4741323,1e-04,0,0.0986690521240234,215.516811132431,"5_101_11",5,101,11,1911,TRUE,TRUE,2,0.0915134476454544,15,FALSE
