"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"1385",2023-05-07,1354394,0,15731.5422000731,0,0,0,0,-13187.5824937965,0,87439.4910156448,52405.4644768292,8311.69605743572,37129.4801087497,16918.1341450093,0,1392.73161899835,0,0,65779.0561441615,135191.425408784,0,0,120106.306501197,32805.2244557558,0,255886.284146941,815909.253785782,"4_79_16",2,FALSE
"1386",2023-05-14,946631,0,50981.8569794096,0,0,0,0,0,27282.6909206745,102301.440711908,53956.5289382019,9586.75990620985,36520.6694031115,19811.0107401612,0,1298.6857969492,0,0,68215.3275891018,134681.22646214,0,0,117966.14280653,59094.8299015782,0,255886.284146941,937583.454302917,"4_79_16",2,FALSE
"1387",2023-05-21,952822,0,133071.004941428,0,0,0,0,0,81848.0727620234,94215.3447609284,52166.400027674,9880.60336710483,34689.6610894992,21717.7829490283,0,1210.93296671875,0,0,69336.9198040931,132998.906122812,0,0,155040.297850741,64279.6188263037,0,255886.284146941,1106341.8296153,"4_79_16",2,FALSE
"1388",2022-01-02,654913,0,-188452.487427309,0,0,0,0,0,27001.985755071,166160.763205279,56183.6204241009,22091.6832583717,39031.370279478,39306.8867701536,0,0,80512.6180221928,0,41538.0718590317,112667.620517282,0,0,64675.5750571253,30885.692521722,0,248421.120397844,740024.520640344,"4_81_8",2,FALSE
"1389",2022-01-09,1098519,0,-115336.328134943,0,73879.0827023875,0,0,0,54003.971510142,149872.196206491,45233.8578543692,18357.2235354697,39137.4235612786,27182.328873088,6110.95063716144,0,42063.7861716508,0,34536.3469661379,108185.531903148,0,0,150192.141193738,21821.7928160764,0,248421.120397844,903661.426194039,"4_81_8",2,FALSE
"1390",2022-01-16,963182,0,-92624.020141608,121344.300349895,64221.6862707028,0,0,0,135009.928775355,199988.466479696,47277.2320613299,17949.1337897419,41972.8190067651,26334.0847052227,20446.5205850294,0,2866.11712131176,0,31036.9980600891,98387.9224356324,0,0,103436.769804411,23198.6858929422,0,248421.120397844,1089267.76559436,"4_81_8",2,FALSE
"1391",2022-01-23,557152,0,-129816.73382798,0,40561.0650130755,0,0,0,0,187424.038143218,47926.662083194,19230.6588587942,44531.6024230297,23621.3007141325,586.311088651199,0,7.36017002036861,0,29697.465824171,83953.5923990067,0,0,70678.6188955426,26166.2891286708,0,248421.120397844,692989.35131137,"4_81_8",2,FALSE
"1392",2022-01-30,594670,0,-178256.622743085,0,16900.4437554481,0,0,0,0,158498.041404977,46099.2218743227,19914.8517586353,45964.581954341,16623.0619943583,6114.87082264991,33561.0731321748,0.000392936045484125,6922.75391626921,34092.0503731017,78548.7006309797,0,0,28329.7159123838,38611.5912050812,0,248421.120397844,600345.456782419,"4_81_8",2,FALSE
"1393",2022-02-06,893466,0,-199354.699394437,0,482.869821584232,-45025.4095019408,0,0,0,169165.620511247,48252.2198612695,19442.5873173899,45571.8705352137,24110.1120705699,20446.5205935938,66652.4586140038,2.22442847219136e-10,63682.1533374233,39667.8863193125,80732.9697869792,0,0,111432.383333882,37244.3047475016,0,248421.120397844,730924.968351437,"4_81_8",2,FALSE
"1394",2022-02-13,836533,0,-192365.089555686,0,0,-48488.9025405517,0,0,13500.9928775355,212164.516479868,50449.4594811431,19648.9126707006,44127.4311016092,35523.9188293799,33574.0168257697,75033.4797515957,7.16688463939654e-19,74113.1799278547,43046.0977947896,66447.6354462954,0,0,146631.503607775,23063.8910369726,0,248421.120397844,844892.164132895,"4_81_8",2,FALSE
"1395",2022-02-20,726653,0,-170361.573766847,-16222.0393015233,0,-31517.7866513586,0,0,0,211705.76860803,49652.9258443289,20501.0068589781,45457.6573054551,34048.8047035831,50021.6801205862,82817.1020270408,7.20457681417947e-30,74113.7108966824,44542.3851666813,62246.3896800795,0,0,109558.424704611,19253.9965622651,0,248421.120397844,834239.573156436,"4_81_8",2,FALSE
"1396",2022-02-27,884322,0,-135519.892423807,0,0,-14546.6707621655,0,0,0,212526.690652994,45139.1863025951,21956.9912786174,47937.2884078151,36153.7203079984,44151.5330719148,87616.4866759262,1.25669105231634e-43,72565.7690792322,50526.5218166974,59683.3506438238,0,0,88161.8540897107,18653.0505798453,0,248421.120397844,883427.000119042,"4_81_8",2,FALSE
"1397",2022-03-06,854156,0,-87738.2147123086,0,0,-1039.04791158325,0,-13404.3361303885,0,226740.009465969,44877.7250251862,24155.8950009097,48812.6578641449,30072.1347552679,2905.2402160295,89363.103589729,2.14426630452351e-60,33096.723535765,56818.4748639354,55617.0652375306,0,0,56895.6912652827,20262.6330098275,0,248421.120397844,835856.875473141,"4_81_8",2,FALSE
"1398",2022-03-13,1041636,0,-43203.3287535202,0,62773.0768059501,0,0,0,0,220710.892624252,51791.6269442477,25797.3404269187,50745.5980236024,49842.9549135544,0.0142427513161566,90072.5093601295,2.04385356060968e-80,2.27944584896688,60388.8018332043,53706.6299757666,0,0,138016.361031078,21859.2916185048,0,248421.120397844,1030925.16889013,"4_81_8",2,FALSE
"1399",2022-03-20,1023846,0,-25528.9457387916,0,67601.7750217925,0,0,-13404.3361303885,13500.9928775355,197147.562832407,59122.0318532361,24069.5345622056,53683.8128727477,53644.284730571,21523.1661775394,90188.6955750475,6.289832933079e-104,8.446772016452e-29,61924.7833342004,59239.9025090179,0,0,166051.843243082,28079.1961885307,0,248421.120397844,1105265.42030658,"4_81_8",2,FALSE
"1400",2022-03-27,984190,0,-36355.3140587732,0,43941.1537641651,0,0,0,0,165041.940778831,60442.8056021513,22404.0848743654,54466.7525000166,81204.0797242887,49356.4940213246,89791.3464712241,3.65211422776895e-131,2.0728955558741e-135,62636.6883364214,60596.5462006424,0,0,130135.52781576,44039.5116091706,0,248421.120397844,1076122.73803743,"4_81_8",2,FALSE
"1401",2022-04-03,1024756,0,-47813.9968927567,0,20280.5325065377,0,0,-13404.3361303885,13500.9928775355,148448.235323643,54884.5406842807,23637.72795582,53471.1049075768,79226.9378874928,50164.5530981194,87765.8645357033,2.36200666603492e-162,0,63364.815710737,64149.0855004969,0,0,137635.725005106,59100.8097126879,0,248421.120397844,1042833.71308044,"4_81_8",2,FALSE
"1402",2022-04-10,1010760,0,-33376.8971419251,0,1448.6094647527,0,0,0,0,159262.744511252,51121.0600019666,22623.0718440473,53950.3514273602,86926.6475588954,40322.5491273652,84519.8372536705,1.01399591603763e-197,0,63807.8459367817,102544.573196509,0,0,170615.560657418,42870.1653509088,0,248421.120397844,1095057.23958685,"4_81_8",2,FALSE
"1403",2022-04-17,1048608,0,-232.817387504767,0,0,0,-9051.25861011518,-13404.3361303885,0,165634.38560768,49572.0950343811,22400.2888036725,55440.8545194472,86112.6844023067,47590.794288853,81110.2851598278,1.73683080637754e-237,0,64014.4434006001,92505.1883361796,0,0,176802.138560105,25460.1777520233,0,248421.120397844,1092376.04413491,"4_81_8",2,FALSE
"1404",2022-04-24,962334,0,20578.7517844997,0,0,0,-17208.5657525647,0,0,154025.138845388,51792.684434299,23721.5734025593,55689.7561747767,71525.0748577745,5836.26381966401,77529.2218986687,7.1924736398544e-282,0,64091.3752259685,93141.7241870708,0,0,124384.947957657,23270.7157957442,0,248421.120397844,996799.78302935,"4_81_8",2,FALSE
"1405",2022-05-01,1008991,0,17151.3426868785,0,0,0,-11733.1130131123,0,27001.985755071,145368.091358899,59275.684814612,25193.5855113473,55256.6959743565,62389.7458142204,6125.06652109312,73827.7957866104,0,0,61576.5992078952,93899.6378029884,0,0,101154.203225468,21776.1982232851,0,248421.120397844,986684.640067457,"4_81_8",2,FALSE
"1406",2022-05-08,1075978,0,18400.6621154243,0,0,0,-6257.66027365988,0,0,153480.409470921,65349.5455083635,29053.2519503066,54627.3658355918,57245.3732488214,20446.5206158614,70064.0778674055,0,0,59567.4944357401,96600.341739317,0,0,84198.1791049523,20289.9520689639,0,248421.120397844,971486.634085852,"4_81_8",2,FALSE
"1407",2022-05-15,1285122,0,63184.2119701261,0,0,0,-1117.43933458212,0,0,180741.132666538,69605.4093340497,27587.8569676408,53474.4398406412,62601.7861770632,586.311088651199,66292.5478934983,0,0,58517.7926775701,117825.816083398,0,0,97508.4453131619,20142.2208360513,0,248421.120397844,1065371.65191165,"4_81_8",2,FALSE
"1408",2022-05-22,1475683,0,150851.802897647,0,0,0,0,0,40502.9786326065,214323.193246252,76015.2177605914,24159.5634136811,52453.8842381643,59687.4467786037,31791.5916508482,62560.6627458776,0,0,58104.0187305194,111571.689468681,0,0,166427.445282163,26428.3371410747,0,248421.120397844,1323298.95238455,"4_81_8",2,FALSE
"1409",2022-05-29,1485880,0,232980.035846056,-142178.635455481,0,0,0,0,54003.971510142,221816.136853974,83198.4823483183,27749.2980609862,51796.6795774952,57542.166390196,48531.1062062356,58907.7191583546,0,0,64837.0128401959,133057.383051696,0,0,147325.014290081,28724.4893037719,0,248421.120397844,1316711.98037987,"4_81_8",2,FALSE
"1410",2022-06-05,1260758,0,258790.666161157,0,0,0,0,-13404.3361303885,0,204043.663844048,82339.0579061652,29973.938068621,50727.0736220479,67786.4215135623,30419.9007405088,55364.7867047636,0,0,74176.8380172294,139879.085437386,0,0,131278.691333487,37365.6172985986,0,248421.120397844,1397162.52491503,"4_81_8",2,FALSE
"1411",2022-06-12,1785492,0,223782.974185989,0,39112.4555483228,0,0,0,0,207621.7642191,82700.7966331162,30353.7102966213,49435.380023436,63846.2587704565,26416.4688611356,51955.2229672805,0,0,79478.347895514,204947.54578727,0,0,185951.792409282,36019.1083292596,0,248421.120397844,1530042.94632463,"4_81_8",2,FALSE
"1412",2022-06-19,1324483,0,168472.200960632,0,74361.9525239717,-19049.2117123596,-6145.91634020166,0,0,232169.390774194,84493.4809991822,32932.5247215243,48975.0050900973,56679.8888288207,28748.9848675735,48695.5027974648,0,0,81757.0381745223,202669.921670534,0,0,158280.454187766,23527.3982794925,0,248421.120397844,1464989.73622106,"4_81_8",2,FALSE
"1413",2022-06-26,1429763,0,132716.491817578,0,50701.3312663443,-55762.2379216344,-17990.7732867721,0,0,255393.397596067,91242.4837087622,33184.2343117305,49153.8246880659,70612.3523902379,28459.6564809687,45596.1893680001,0,0,81110.6971446546,198142.837589229,0,0,178293.496453043,18239.7636875496,0,248421.120397844,1407514.86569167,"4_81_8",2,FALSE
"1414",2022-07-03,1398221,0,118839.107149718,75351.1876437466,27040.710008717,-38791.1220324413,-12515.3205473198,0,0,260550.844822954,95065.3499059953,31218.9614151249,49304.4254751421,80993.4303945965,44017.1604038492,42662.9324092552,0,0,76307.4390123095,188215.147788684,0,0,176073.651836427,21709.3005261273,0,248421.120397844,1484464.32661073,"4_81_8",2,FALSE
"1415",2022-07-10,1315327,0,99948.687500831,0,4828.69821584232,-21820.0061432482,-7039.86780786736,-13404.3361303885,13500.9928775355,243807.126658857,94227.7004843946,30584.6267775624,49225.8242025689,79286.4924194965,14521.8772628567,39897.4201354718,0,0,72466.044354251,171688.431861486,0,0,167966.073164102,32591.893261025,0,248421.120397844,1320698.79949262,"4_81_8",2,FALSE
"1416",2022-07-17,1252591,0,55834.3142053609,0,39112.4555483228,-5195.23955791625,-1676.15900187318,0,0,213301.307767179,91172.4281521769,29511.2427409666,49132.0855032131,80284.0516366608,20457.8000973464,37298.2418424641,0,0,70457.8634196396,159141.46021668,0,0,145086.01599437,29248.723249495,0,248421.120397844,1261587.71221193,"4_81_8",2,FALSE
"1417",2022-07-24,1138504,0,-5663.52374662541,0,74361.9525239717,0,0,0,0,187365.861488548,87562.5967256317,28241.3127170077,49221.7739776801,77035.8061928357,11250.7145050049,34861.6402508041,0,0,69673.1730103105,143611.722206159,0,0,161206.432470019,31878.3710185879,0,248421.120397844,1199028.95373778,"4_81_8",2,FALSE
"1418",2022-07-31,1000073,0,-57684.101892704,0,50701.3312663443,0,0,0,0,186877.300777109,84541.6987805322,28575.3615173643,49315.4802115524,74724.2737773613,44329.0206579728,32582.147897194,0,0,68923.2614844408,130981.392452685,0,0,143739.082786611,31893.7583563108,0,248421.120397844,1117921.12847062,"4_81_8",2,FALSE
"1419",2022-08-07,1094489,0,-75266.4175005403,0,27040.710008717,0,-17096.8218191064,-13404.3361303885,0,199883.004698871,80230.4677130304,30087.7160338884,49339.6888941755,68199.8465069283,48512.1629387908,30453.1116614078,0,0,68382.0747378323,114325.134007609,0,0,172340.166367584,39535.6598571215,0,248421.120397844,1070983.28837377,"4_81_8",2,FALSE
"1420",2022-08-14,989555,0,-48849.8079645186,0,4828.69821584232,-45025.4095019408,-14861.9431499422,0,0,176564.374845856,73667.8431186189,29648.2050723764,48910.3994349172,73125.1630254409,35676.2622032907,28467.1151960824,0,0,68099.8074459744,95157.0417522887,0,0,188420.265884072,38762.719326658,0,248421.120397844,1001011.85530286,"4_81_8",2,FALSE
"1421",2022-08-21,870487,0,8783.86869039807,0,0,-48488.9025405517,-9386.49041048981,0,0,133360.500776249,65596.2959758103,25484.9497417543,47163.2059986631,66817.1014143828,46913.7028149049,26616.3117803443,0,0,67984.0353364098,82265.0462120345,0,0,164754.34396848,43283.198010829,0,248421.120397844,969568.288167063,"4_81_8",2,FALSE
"1422",2022-08-28,882402,0,58876.6178599766,0,0,-31517.7866513586,-3911.03767103742,0,54003.971510142,95922.9131384174,55820.1680762988,20865.496772482,44320.6230360318,65923.479288312,17902.7875217493,24892.6809096903,0,0,64985.7310369209,70377.5991989012,0,0,177329.570989399,49590.7616449852,0,248421.120397844,1013804.69705875,"4_81_8",2,FALSE
"1423",2022-09-04,842418,0,49797.5416228986,-7335.79174186556,0,-14546.6707621655,-111.743933458212,0,54003.971510142,90056.9095201549,47100.8132144394,17880.9446406563,42428.6373326335,69187.7016722595,1331.52194357753,23288.2215028308,0,0,58350.9536234323,64572.7893688402,0,0,129537.783408977,47838.532032063,0,248421.120397844,921803.23535326,"4_81_8",2,FALSE
"1424",2022-09-11,833846,0,-43040.1180677512,0,39112.4555483228,-7966.03398880492,0,0,0,108371.681879871,37411.9481702788,15653.0988983671,42260.7287416429,76042.844059707,13225.5722820698,21795.0934864111,0,0,53583.6515005104,52348.2147119775,0,0,119446.976363099,42049.3434656652,0,248421.120397844,818716.57744921,"4_81_8",2,FALSE
"1425",2022-09-18,782086,0,-178044.272178501,0,74361.9525239717,-37059.3755131359,0,-13404.3361303885,0,116966.201504214,28718.297238311,14626.0640569216,41659.424132898,66025.4620260949,21230.4577543283,20405.7180771404,0,0,51230.7725764321,45439.2400594951,0,0,98064.4557881755,42198.3582735589,0,248421.120397844,640839.540587361,"4_81_8",2,FALSE
"1426",2022-09-25,508056,0,-261209.324874918,0,50701.3312663443,-50913.3476675792,0,0,0,111106.273113505,25873.0536067896,13308.1965491963,40671.4026524251,51325.4124497754,32270.5143357785,19112.8455545941,0,0,51002.7543910366,35984.5922706715,0,0,71722.1956447704,50271.5144132743,0,248421.120397844,489648.534103508,"4_81_8",2,FALSE
"1427",2022-10-02,638213,0,-224179.418297784,0,27040.710008717,-33942.2317783862,0,0,0,118891.496158452,29506.2459474433,11851.9789087019,41260.503714142,34272.2811779502,48225.9575931379,17909.597849051,0,0,55132.4237053765,35821.7465658988,0,0,105780.038292317,52830.6606406966,0,248421.120397844,568823.110883558,"4_81_8",2,FALSE
"1428",2022-10-09,771555,0,-99261.6361600525,-33984.0929653673,33800.8875108962,-16971.1158891931,0,0,0,129014.620241258,34207.4887136026,10946.0720822846,40448.973862346,22402.7474528436,28921.648649128,16789.491934023,0,0,58234.9945916054,31599.4414741109,0,0,119574.655812913,49071.5224518657,0,248421.120397844,673216.820160109,"4_81_8",2,FALSE
"1429",2022-10-16,654155,0,-2540.93832575874,0,50701.3312663443,-2078.0958231665,-17096.8218191064,0,0,127008.182558765,38430.8214552581,11257.0160185907,38411.7230525926,34051.3257318477,2456.72940829099,15746.448846443,0,0,59779.723489125,34334.1661935702,0,0,106099.018751668,50765.4092104579,0,248421.120397844,795747.160412765,"4_81_8",2,FALSE
"1430",2022-10-23,1069448,0,-20766.4136561018,0,27040.710008717,0,-14861.9431499422,0,40502.9786326065,110576.701261198,38694.4085373058,10582.2213675531,40853.5463533692,50873.3648825943,3609.17660266784,14774.7921657826,0,0,60372.4192462056,30418.9230993709,0,0,90857.2182896489,64335.7260248455,0,248421.120397844,796284.950063665,"4_81_8",2,FALSE
"1431",2022-10-30,807437,0,-110388.824781681,0,33800.8875108962,0,-9386.49041048981,0,27001.985755071,95647.3883497777,41776.7280679141,8941.02899818173,43307.2744298531,55349.9366496667,70.0089927577754,13869.2389581909,0,0,69872.5227052818,30064.5793367965,0,0,139562.635592745,78613.4750333315,0,248421.120397844,766523.495586138,"4_81_8",2,FALSE
"1432",2022-11-06,1713793,0,-125289.863262953,607201.38590404,50701.3312663443,0,-3911.03767103742,0,67504.9643876775,129719.286032291,51838.370179985,9951.0743457372,41847.8486237794,70402.7438748484,0.000326719970532035,13024.8855165648,0,0,79352.2990643655,51728.4915083922,0,0,164540.882448781,144363.33000673,0,248421.120397844,1601397.11295011,"4_81_8",2,FALSE
"1433",2022-11-13,731188,0,36698.3541581328,0,27040.710008717,0,-111.743933458212,0,13500.9928775355,161974.372896836,55492.1341698548,11714.9784489743,39585.1795921586,60167.2960936546,14333.1112234816,12237.1896825997,0,0,84288.9284881611,44022.5118667238,0,0,140843.21045013,131348.587169886,0,248421.120397844,1081556.93359123,"4_81_8",2,FALSE
"1434",2022-11-20,2793394,0,312269.288059304,836514.75311474,4828.69821584232,0,0,0,175512.907407961,228698.114151084,75107.1596129557,18224.7040328877,47687.1822377091,76190.6496036748,41922.5426384825,11501.9511022809,0,0,86311.2612572608,73008.8240555358,0,0,176034.352175377,184947.05943266,0,248421.120397844,2597180.5674956,"4_81_8",2,FALSE
"1435",2022-11-27,2009951,0,508587.656276725,0,0,0,0,-13404.3361303885,135009.928775355,235960.689100003,81733.9751809892,24955.1165025296,51697.2067855594,63348.1803210748,36457.1461309855,10815.2904231848,0,0,80634.3751775086,85291.2997620666,0,0,160715.16718834,215351.971859504,0,248421.120397844,1925574.78775128,"4_81_8",2,FALSE
"1436",2022-12-04,1584944,0,471971.004516728,0,39112.4555483228,0,0,-13404.3361303885,67504.9643876775,181462.327430107,74304.1594233073,23728.4658543844,50651.4832385203,60182.261044584,34129.2550009272,10173.6281736311,0,0,64171.0353638675,82683.2523886494,0,0,123761.969581738,180487.018466712,0,248421.120397844,1699340.06468661,"4_81_8",2,FALSE
"1437",2022-12-11,1697501,0,225654.900693402,0,74361.9525239717,0,0,-13404.3361303885,54003.971510142,137854.648538554,72230.3099347669,20399.9048646984,51064.4483456896,47805.8234274355,47470.8363198339,9573.66385573365,0,0,50362.910821614,88858.6461029783,0,0,98042.7164790932,143331.781196161,0,248421.120397844,1356033.29888153,"4_81_8",2,FALSE
"1438",2022-12-18,581919,0,-56818.6981490682,0,50701.3312663443,0,0,-13404.3361303885,0,96876.2642447951,58414.0189663362,16999.0705748673,51967.4018110543,29887.6421631914,17533.6033599312,9012.35562459232,0,0,43167.3526354145,70863.9814321129,0,0,72125.2178916785,111441.96788968,0,248421.120397844,807188.293978385,"4_81_8",2,FALSE
"1439",2022-12-25,863564,0,-208866.837053065,254501.653521011,27040.710008717,0,0,0,162011.914530426,76364.5831494381,41285.873012312,11567.5387437968,51284.199853527,16059.2144811851,19846.9368792041,8486.90080421781,0,0,40420.0174333759,58323.0667575959,0,0,98699.7653753626,88817.9367539976,0,248421.120397844,994264.594648946,"4_81_8",2,FALSE
"1440",2023-01-01,700012,0,-200482.642241838,139047.025404863,4828.69821584232,0,0,0,189013.900285497,68046.3642049585,33971.8894207331,7285.6469873289,52942.5759219708,10205.9620165703,19139.1664108686,7994.71739910315,0,0,35553.2625417565,49727.8876994683,0,0,66200.7412772526,124816.19557209,0,248421.120397844,856712.511514309,"4_81_8",2,FALSE
