"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"79",2.01164,0.6265647,0.1164963,1.352165,0.4500471,0.2022582,2.6104175,0.6264975,0.2130973,1.4948575,0.7320967,0.0828207,1.591895,0.8869353,0.13392,0.6307575,0.9412889,0.0749301,2.66322,0.6973172,0.1823595,0.6882435,0.7570202,0.1268838,1.3442375,0.7626755,0.1883253,1.3413175,0.652429,0.0619869,2.2508125,0.6304238,0.658291,1.6116575,0.5163462,0.1571349,2.307305,0.9540478,0.2422968,2.81765,0.3873068,0.002473893,1.95654,0.4986152,0.6762735,2.1317325,0.5170791,0.074544,2.37176,0.4451275,0.02914281,0.6354602,0.880239784796182,0.941968375391735,0.206721739151654,0.0455692203979994,0.208498269561905,0.791635019439793,0.208498269561905,0.120764842433994,0,195916.455424093,0.00527259,36469502.4741323,1e-04,0,0.063413143157959,138.313485145569,"3_98_16",3,98,16,1859,TRUE,TRUE,1,0.0894516836581791,10,FALSE
"80",2.27488,0.5892764,0.1368099,1.384035,0.5260314,0.1986072,2.43469,0.4393175,0.1388608,1.4817775,0.8480524,0.2576352,2.6258975,0.7638683,0.1520046,0.57562425,0.9948984,0.1639776,2.32851,0.6747324,0.1878006,0.66542575,0.9654207,0.1887942,1.33531,0.3787437,0.2704746,2.229005,0.4202831,0.054387,1.727555,0.6049235,0.519521,1.25971,0.5005857,0.1244247,2.4514825,0.7995305,0.2074467,2.6420175,0.4364034,0.0319887,1.58505,0.31107582,0.7818905,2.35349,0.5472645,0.02742162,2.8308875,0.4814694,0.0210693,0.6367076,0.875661785630253,0.937044622298454,0.285095625440852,0.0464320253536604,0.21716333740287,0.751512482561338,0.21716333740287,0.0905547530105536,0,222923.432683638,0.0060132,36469502.4741323,1e-04,0,0.0649459362030029,138.637940168381,"3_99_1",3,99,1,1863,TRUE,TRUE,4,0.0788130161119992,7,TRUE
"81",1.87382,0.7342534,0.1194123,1.38908,0.4422414,0.2060829,2.6472525,0.6552038,0.251209,1.334015,0.781439,0.0763758,1.8595025,0.8592335,0.1418556,0.62322775,0.9566833,0.1293243,2.4720575,0.6731301,0.1676955,0.65799625,0.8239353,0.1515645,1.863745,0.5574915,0.2030868,1.70567,0.6817513,0.0627777,2.02589,0.5986662,0.6774035,1.381945,0.6189116,0.1350681,2.7991125,0.8833821,0.2040357,2.520525,0.4687434,0.0559881,2.26527,0.5043615,0.74902,1.8106825,0.5019899,0.1358994,0.949635,0.4011633,0.0770205,0.6363347,0.878493122696356,0.937726436014568,0.284899876192605,0.0459003233202221,0.215984184619752,0.751615362009377,0.215984184619752,0.116359246535141,0,191290.761650889,0.00514574,36469502.4741323,1e-04,0,0.0778191089630127,138.722357034683,"3_99_2",3,99,2,1864,TRUE,TRUE,4,0.0817643959733896,5,TRUE
"82",2.0707375,0.34635841,0.1105773,1.29431,0.4589224,0.1887714,2.61861,0.6507203,0.2252209,1.46388,0.7556811,0.026331,1.44581,0.9391728,0.1464333,0.68049875,0.9365324,0.1553037,2.3759275,0.6818612,0.1884306,0.54086625,0.7911893,0.147753,0.8357225,0.9117979,0.2018874,0.53593475,0.49285,0.1640832,2.9671625,0.682263,0.725878,1.5954375,0.4333731,0.2923419,2.0719425,0.9395368,0.242442,2.6676,0.3319578,0.01046415,2.4267,0.4134812,0.6997125,2.5808125,0.5287796,0.01366941,2.68311,0.5004492,0.01643088,0.6364019,0.879269172087969,0.943848434047413,0.152979982719124,0.0457535086800207,0.205093089173583,0.818010838958646,0.205093089173583,0.185876346732219,0,164702.777071314,0.00441662,36469502.4741323,1e-04,0,0.0646228790283203,139.88251709938,"3_99_18",3,99,18,1880,TRUE,TRUE,3,0.103897148652687,4,FALSE
"83",2.0582925,0.6131744,0.1256376,1.3894275,0.4565473,0.2040813,2.6017675,0.6293192,0.2133586,1.4547875,0.7818261,0.0616737,1.49832,0.8957518,0.1543005,0.650572,0.9336596,0.1517268,2.4206725,0.6789947,0.1689159,0.7797025,0.7110057,0.1268838,1.3442375,0.7626755,0.1883253,1.3413175,0.652429,0.0619869,2.2508125,0.6304238,0.658291,1.6116575,0.5163462,0.1571349,2.307305,0.9540478,0.2422968,2.81765,0.3873068,0.002473893,1.95654,0.4986152,0.6762735,2.1317325,0.5361037,0.0406239,2.358285,0.4697927,0.01995189,0.6365813,0.877442085225387,0.943446678388746,0.164632610418485,0.0460984153290705,0.20582548592589,0.812364581277678,0.20582548592589,0.124645359246128,0,180593.502932957,0.00485239,36469502.4741323,1e-04,0,0.0655360221862793,140.575906991959,"3_100_8",3,100,8,1889,TRUE,TRUE,1,0.0936387243078842,10,FALSE
"84",2.0213275,0.630806,0.1176267,1.355815,0.4516942,0.203598,2.6202075,0.6238739,0.2099572,1.4681425,0.7756101,0.0751737,1.6439025,0.886824,0.1397181,0.631171,0.9514592,0.0524325,2.7672375,0.7030166,0.1810599,0.7644825,0.7715305,0.1275375,1.552795,0.7175668,0.1934907,1.408715,0.6678479,0.0774702,1.993915,0.6202395,0.6155655,1.48833,0.5656801,0.1565574,2.3824725,0.9235754,0.2370609,2.582245,0.4141126,0.0465306,1.3989125,0.34608597,0.7709755,1.8138975,0.5028614,0.1133058,1.448345,0.404188,0.0575475,0.6355388,0.879856347854528,0.939284202518044,0.302262246527499,0.0456421117126553,0.21326566551342,0.742434821042872,0.21326566551342,0.116635701886473,0,197739.018883177,0.00532257,36469502.4741323,1e-04,0,0.0663621425628662,141.094145059586,"3_100_15",3,100,15,1896,TRUE,TRUE,3,0.0801744730659459,10,FALSE
"85",2.15651,0.4219449,0.1320879,1.3767575,0.5069011,0.1999755,2.4464875,0.470667,0.1458604,1.5937375,0.8921132,0.0979797,1.56382,0.892795,0.1300008,0.64713,0.9677363,0.1255125,2.59012,0.7007262,0.1940088,0.8041575,0.9748469,0.1505868,2.42812,0.34565008,0.2147148,1.392135,0.8123965,0.0359451,2.12361,0.4761375,0.6840675,1.0273975,0.465466,0.2410251,2.7149025,0.7711266,0.217515,2.56595,0.4450498,0.045339,1.854925,0.6130981,0.710949,2.424315,0.5432486,0.01306101,2.8149275,0.4856239,0.01244961,0.6347315,0.875249032573654,0.94025987807679,0.294925197734143,0.0465090293617717,0.211545184014997,0.746328142771884,0.211545184014997,0.124500818798925,0,240879.584602154,0.00650561,36469502.4741323,1e-04,0,0.0723049640655518,141.865451097488,"3_101_6",3,101,6,1906,TRUE,TRUE,2,0.0819322025130436,13,FALSE
"86",2.2612475,0.4657019,0.1240983,1.1090075,0.5677696,0.1843398,2.4328625,0.4633933,0.1572214,1.5921175,0.7400207,0.0934344,1.3661425,0.9168323,0.1853553,0.6777125,0.9419294,0.0623097,2.88986,0.7182451,0.1970592,0.82579,0.8226445,0.1134309,1.55247,0.6837596,0.1725945,1.300665,0.5224908,0.0452166,1.9626275,0.6358334,0.679968,2.0767775,0.5755977,0.0800517,2.4105875,0.9000953,0.2303199,2.73346,0.4024751,0.0334131,1.3159375,0.481804,0.6429995,2.45621,0.5401196,0.00308448,2.5996575,0.5081023,0.0186597,0.6367322,0.878904195115312,0.942000890817324,0.236704610846842,0.0458226143753013,0.208439850037068,0.776530540174491,0.208439850037068,0.144687085956062,0,198853.780086542,0.00535314,36469502.4741323,1e-04,0,0.0626590251922607,142.590960025787,"3_101_16",3,101,16,1916,TRUE,TRUE,3,0.0901229808827041,13,FALSE
"87",2.1571975,0.6562384,0.1353507,1.434835,0.4998899,0.1993395,2.4629775,0.4767752,0.1525276,1.44636,0.9020882,0.2841585,2.8688575,0.6971331,0.1288596,0.535469,0.9901489,0.1550844,2.372055,0.6804514,0.1856145,0.606568,0.7710874,0.1626252,1.2718275,0.7920307,0.2143668,1.5296925,0.4938727,0.0867276,1.61766,0.61983,0.645404,1.6787775,0.4938783,0.0912852,2.386345,0.7863299,0.2115036,2.705305,0.4094016,0.01740894,2.1461825,0.478969,0.660365,2.468645,0.5432654,0.0605409,2.1432725,0.4682996,0.02981451,0.6363464,0.876415448033054,0.937262182301027,0.237482465374407,0.0462910901573692,0.216787778184111,0.776134768255272,0.216787778184111,0.089311507470036,0,228789.694861765,0.00617407,36469502.4741323,1e-04,0,0.0640909671783447,143.43546295166,"3_102_8",3,102,8,1927,TRUE,TRUE,3,0.0832433430147639,7,FALSE
"88",1.588615,0.6702972,0.1342032,1.78373,0.395935,0.1960083,2.4769225,0.6620001,0.2179447,1.3651125,0.9067614,0.2573526,2.3468425,0.7559548,0.1173693,0.5780425,0.9547765,0.1950144,2.2402475,0.666828,0.1901487,0.511015225,0.8808369,0.1724409,1.1446725,0.7433807,0.2982333,1.219175,0.5344237,0.01086243,2.544615,0.5931936,0.693851,1.4175425,0.34151511,0.2061396,2.1808425,0.9239345,0.2444472,2.5735425,0.4238531,0.0388764,2.4234275,0.8139666,0.4893695,2.5804725,0.5242107,0.1812627,1.465925,0.4385797,0.0782142,0.6357761,0.877984650509465,0.937921803252646,0.18587808066857,0.0459962630415759,0.215645121156227,0.801967825900118,0.215645121156227,0.105287506363126,0,192624.317987397,0.00518231,36469502.4741323,1e-04,0,0.0640239715576172,143.795010089874,"3_102_13",3,102,13,1932,TRUE,TRUE,2,0.0895544771619123,7,FALSE
"89",2.352305,0.3402052,0.131745,1.2592325,0.5506686,0.1929909,2.41238,0.4024835,0.12479248,1.585135,0.7720023,0.1768362,1.56382,0.892795,0.1300008,0.64713,0.9677363,0.1255125,2.59012,0.7007262,0.1940088,0.8041575,0.9748469,0.1505868,2.266725,0.36689277,0.1792188,2.55863,0.5752981,0.02375205,1.51651,0.5700467,0.5619765,1.3494725,0.5579885,0.1444383,2.704595,0.7299001,0.1887303,2.82592,0.35616373,0.01015548,1.39997,0.4431598,0.7272485,2.5916725,0.5562063,0.0478257,1.976175,0.5184462,0.00647418,0.6358397,0.874846595079532,0.941087418765833,0.308844649861486,0.0465839863220862,0.210074876179792,0.7389244863838,0.210074876179792,0.140639955702553,0,229671.803906888,0.00619826,36469502.4741323,1e-04,0,0.0642480850219727,144.088364124298,"3_102_17",3,102,17,1936,TRUE,TRUE,3,0.0830897421156639,4,TRUE
"90",1.681915,0.6493567,0.1437354,1.811445,0.4108338,0.2020812,2.47017,0.6295523,0.1936051,1.39292,0.9517924,0.2990091,2.93503,0.6795232,0.1180479,0.53172825,0.9883779,0.1466796,2.4130375,0.6853913,0.1866441,0.589767,0.7445539,0.1486803,1.026085,0.698006,0.2625816,1.718815,0.55767,0.01971516,2.3053175,0.5999675,0.6174175,1.53379,0.3992712,0.1399359,2.3210025,0.9138307,0.2212056,2.95091,0.386751,0.0001563843,2.9295,0.59638,0.6245905,2.574195,0.5467416,0.0725775,1.476545,0.4643537,0.059877,0.6355007,0.878715696950606,0.936787549238608,0.2271607946722,0.0458582643305205,0.217606269926357,0.781370109883223,0.217606269926357,0.0830933952301234,0,213755.551946378,0.00576179,36469502.4741323,1e-04,0,0.0649011135101318,144.497385025024,"3_103_3",3,103,3,1941,TRUE,TRUE,3,0.0836822941490099,7,FALSE
"91",2.035185,0.5140558,0.1256466,1.373235,0.4622922,0.2014404,2.57311,0.5842063,0.1688806,1.5777075,0.8956594,0.1652382,2.35314,0.8093046,0.1702356,0.554954,0.9998565,0.0629679,2.7391575,0.6965444,0.1777845,0.9673525,0.8202876,0.1898886,2.8726075,0.4805426,0.1556211,2.2401325,0.823796,0.0874659,2.1789025,0.5557282,0.6345735,1.6157175,0.3942571,0.1871574,2.1638275,0.7803568,0.2244903,2.7367625,0.31157072,0.00307779,1.9656025,0.6550379,0.7027005,2.5076875,0.5413894,0.02516964,1.847405,0.4810942,0.01936872,0.6335891,0.875903407672574,0.943614736787875,0.260480848799031,0.0463868885607375,0.205519434600692,0.764340608889082,0.205519434600692,0.209450209699701,0,231079.38593011,0.00623686,36469502.4741323,1e-04,0,0.0737950801849365,144.717843055725,"3_103_6",3,103,6,1944,TRUE,TRUE,4,0.100066070859506,13,FALSE
"92",1.700715,0.34998784,0.1345068,1.69427,0.4363418,0.1821891,2.371215,0.6083311,0.1833061,1.5181925,0.8531631,0.2125797,1.622965,0.8428899,0.1385262,0.6363275,0.9254934,0.2497725,2.0770475,0.6456642,0.2059032,0.527189,0.9342091,0.2036352,2.2673425,0.5095436,0.1918881,1.72726,0.8176332,0.0438855,2.903205,0.4393224,0.541083,1.2931025,0.4475691,0.1122108,2.090505,0.8981465,0.2312553,2.8849975,0.32272886,0.0046788,2.384945,0.7298504,0.4757075,2.9790525,0.5394224,0.0943833,2.417795,0.5040871,0.0439422,0.6357959,0.87346079568098,0.944208125901798,0.146633726575584,0.0468411840334316,0.204435148202387,0.821069573440976,0.204435148202387,0.148689011877406,0,190939.230803638,0.0051361,36469502.4741323,1e-04,0,0.0646579265594482,145.927853107452,"3_104_3",3,104,3,1960,TRUE,TRUE,1,0.0983993748859172,4,FALSE
"93",2.03549,0.34947642,0.127491,1.3405325,0.4789165,0.1913394,2.451855,0.5235086,0.1670596,1.66173,0.8898011,0.131913,1.88259,0.8704503,0.1696929,0.59200575,0.9732628,0.1016361,2.600925,0.6816939,0.180588,0.90435,0.929314,0.2088972,2.96748,0.3793933,0.2259051,2.02124,0.9295695,0.01750479,2.1789025,0.5557282,0.6345735,1.6157175,0.3942571,0.1871574,2.1638275,0.7803568,0.2244903,2.7367625,0.31157072,0.00307779,1.9656025,0.6550379,0.7027005,2.5076875,0.5413894,0.02516964,2.42127,0.5024617,0.00997737,0.6344765,0.877064855595025,0.945095687370422,0.277967007081861,0.0461693055997012,0.202802507225207,0.755250015294906,0.202802507225207,0.207939383676221,0,203201.2393821,0.00547236,36469502.4741323,1e-04,0,0.0632929801940918,146.943166017532,"3_104_17",3,104,17,1974,TRUE,TRUE,1,0.0983884854496901,4,FALSE
"94",2.2612475,0.4657019,0.1240983,1.1090075,0.5677696,0.1843398,2.4328625,0.4633933,0.1572214,1.5921175,0.7400207,0.0934344,1.3661425,0.9168323,0.1853553,0.6777125,0.9419294,0.0623097,2.88986,0.7182451,0.1970592,0.82579,0.8226445,0.1134309,1.55247,0.6837596,0.1725945,1.300665,0.5224908,0.0524373,2.81196,0.5691325,0.76811,1.886755,0.3202622,0.1700622,1.7638,0.9232758,0.2506734,2.5955,0.3001072624,0.002247984,2.144045,0.6757572,0.609791,2.05499,0.5049222,0.00308448,2.5996575,0.5081023,0.0186597,0.6367322,0.875482284172366,0.941078025245881,0.247648550307761,0.0464655291737775,0.210091623569264,0.770943590918414,0.210091623569264,0.133975425192885,0,198853.780086542,0.00535314,36469502.4741323,1e-04,0,0.0654981136322021,147.097371101379,"3_104_19",3,104,19,1976,TRUE,TRUE,3,0.0875689838345019,10,FALSE
"95",1.95206,0.9139301,0.1278435,1.653125,0.446069,0.2082918,2.69839,0.7020884,0.2750515,1.2989575,0.7557126,0.01526034,1.534345,0.8893342,0.1195737,0.5872025,0.9667955,0.1485609,2.3972875,0.7063556,0.1895133,0.720673,0.8115299,0.1292295,0.9042175,0.9029268,0.2311422,1.7184525,0.715219,0.0390111,1.940465,0.6222408,0.682228,1.72868,0.5950521,0.159264,2.5747575,0.8805548,0.2216283,2.9436025,0.31835743,0.01566303,1.5483475,0.32005444,0.7624495,2.3715875,0.5456916,0.0261381,2.6355625,0.463401,0.02743197,0.6353777,0.877186957254846,0.939289160183952,0.0542875294241816,0.046146371761898,0.213256958376669,0.86435426489959,0.213256958376669,0.107798736199695,0,197224.85032029,0.00530847,36469502.4741323,1e-04,0,0.063438892364502,147.495551109314,"3_105_5",3,105,5,1981,TRUE,TRUE,1,0.101264096755927,7,FALSE
"96",2.03549,0.34947642,0.127491,1.3405325,0.4789165,0.1806045,2.509535,0.6334744,0.1795,1.66173,0.8898011,0.131913,1.88259,0.8704503,0.1696929,0.59200575,0.9732628,0.1016361,2.600925,0.6816939,0.180588,0.90435,0.929314,0.2088972,2.96748,0.3793933,0.2259051,2.02124,0.9295695,0.01750479,2.1789025,0.5557282,0.6345735,1.6157175,0.3942571,0.1871574,2.1638275,0.7803568,0.2244903,2.7367625,0.31157072,0.00307779,1.9656025,0.6550379,0.7027005,2.5076875,0.5413894,0.02516964,2.42127,0.5024617,0.00997737,0.6344765,0.877227122954778,0.945228716764451,0.278402984907408,0.0461388251168095,0.202556669921529,0.75502196340328,0.202556669921529,0.208623392638688,0,203201.2393821,0.00547236,36469502.4741323,1e-04,0,0.063805103302002,149.365674972534,"3_106_9",3,106,9,2004,TRUE,TRUE,1,0.0985004602711219,4,FALSE
"97",1.695215,0.8657379,0.06255,2.9043575,0.6066686,0.1464144,2.133545,0.6064908,0.2784172,0.69509,0.9404433,0.149034,0.68510075,0.9528312,0.01399383,0.52832175,0.6812151,0.0653814,1.4308675,0.9851481,0.2165646,1.20796,0.5162783,0.02749359,0.8952725,0.5409015,0.1375452,1.7093625,0.34298392,0.0768672,1.383445,0.6411051,0.3638835,1.3710125,0.8782196,0.01037295,0.99088,0.7526536,0.01444833,2.6103975,0.9964342,0.150429,2.954435,0.9486319,0.730142,0.8850425,0.31206772,0.0821874,1.607405,0.9075853,0.2467443,0.7606796,0.887593513059334,0.935773144033143,0.368458811978724,0.0433508232045184,0.239067652589355,0.667439714897261,0.239067652589355,0.0300633118499504,0,104568.393361096,0.00276756,36469502.4741323,1e-04,0,0.0721969604492188,125.613697052002,"4_89_2",4,89,2,1674,TRUE,TRUE,2,0.0593349544333524,3,FALSE
"98",1.714775,0.889057,0.0409365,2.880435,0.6412115,0.2094534,1.713265,0.5826236,0.3191065,0.57254175,0.9954276,0.1406379,0.7056425,0.9540863,0.02030454,0.534145,0.6669575,0.0447093,1.24235,0.9869576,0.2153697,1.27012,0.5151905,0.02272791,0.930525,0.32985983,0.1132683,1.2686225,0.31694945,0.1228035,1.6792325,0.3862106,0.383078,0.5609435,0.7429999,0.0542889,0.78166,0.648593,0.01941489,2.276675,0.8330402,0.0346164,2.986795,0.8659997,0.7543355,0.8957325,0.304495134,0.1001889,1.258705,0.9159468,0.2476902,0.7603766,0.8871098849446,0.934987454927415,0.387296928199435,0.0434439814139887,0.240525468739907,0.657409891148186,0.240525468739907,0.0297209071594815,0,114696.4200743,0.0030453,36469502.4741323,1e-04,0,0.0724329948425293,129.938941955566,"4_92_3",4,92,3,1732,TRUE,TRUE,2,0.0574033392378924,11,FALSE
"99",1.5947725,0.8773299,0.0681591,2.7023825,0.5727144,0.0485976,2.8171,0.493585,0.1999972,0.64183375,0.8857838,0.0640131,0.6142015,0.9627747,0.00884286,0.53370725,0.6956876,0.0834945,1.4222525,0.9571103,0.1861035,0.8664025,0.5028026,0.02630577,0.9376925,0.965798,0.1271643,2.8955325,0.36098932,0.0830304,1.7830525,0.6140536,0.576552,0.6782515,0.4793596,0.269217,2.175085,0.8327224,0.0997557,2.5897525,0.9217722,0.0982695,1.352715,0.9969375,0.7816615,0.8201375,0.36578845,0.0858264,1.55102,0.9036884,0.2485254,0.7623686,0.891823128650367,0.937994429130101,0.344820816342524,0.0425274036963406,0.234897200497252,0.679815794392351,0.234897200497252,0.0514955646166327,0,68736.6790647716,0.00178495,36469502.4741323,1e-04,0,0.0701150894165039,130.309808015823,"4_92_8",4,92,8,1737,TRUE,TRUE,4,0.0624125144256348,1,FALSE
"100",1.682065,0.8609079,0.0662304,2.89865,0.5973481,0.1305216,2.24083,0.6107685,0.2687947,0.72547125,0.9217057,0.1513446,0.677739,0.9519352,0.01240188,0.52700025,0.6854739,0.0717249,1.318585,0.9744738,0.2168757,1.1962375,0.5162272,0.02887533,0.8896025,0.6015348,0.1773408,2.415635,0.4784251,0.0391701,0.9117875,0.9846532,0.3347842,2.48346,0.99748,0.1214919,1.671845,0.9204751,0.0129582,2.9414525,0.9450227,0.1795659,2.8955375,0.882197,0.6872275,0.8905875,0.31689233,0.0740604,1.73301,0.9055658,0.2463987,0.7607969,0.887521537961793,0.935755139041383,0.361918729335552,0.0433646999855749,0.239101159674701,0.670886733173534,0.239101159674701,0.0298525561477066,0,103037.556746203,0.00272558,36469502.4741323,1e-04,0,0.0684640407562256,131.238296031952,"4_93_1",4,93,1,1749,TRUE,TRUE,1,0.0599943911245212,3,FALSE
"101",1.6152675,0.88961,0.0584769,2.7462775,0.578803,0.0608667,2.723195,0.5497523,0.194056,0.69213425,0.8928244,0.1032285,0.647006,0.9611864,0.01012002,0.52349505,0.6710525,0.0750678,1.4282225,0.9529166,0.206718,1.113675,0.5284583,0.0638943,0.79739,0.6005653,0.1458,2.2545625,0.5225664,0.1022442,1.1281875,0.5453955,0.31074325,1.3769425,0.9308162,0.01306626,0.7679025,0.7809847,0.0326598,2.935385,0.9184703,0.1283955,1.400455,0.9762504,0.7748075,0.82854,0.35592832,0.0904089,1.46759,0.9090637,0.2481006,0.7618652,0.891567124200874,0.937853420093633,0.327755731754469,0.0425776952734876,0.235164142785641,0.688612273635205,0.235164142785641,0.0503350503250894,0,77573.8144924298,0.00202729,36469502.4741323,1e-04,0,0.0749990940093994,132.28084397316,"4_93_15",4,93,15,1763,TRUE,TRUE,4,0.064026676599397,1,FALSE
"102",1.5599825,0.8733805,0.0387855,2.7830725,0.5711793,0.0938118,2.48701,0.5556624,0.2320543,0.6274335,0.8923904,0.1308393,0.6411735,0.9600965,0.00897093,0.52896825,0.6937157,0.0823617,1.2568975,0.9849059,0.2120436,1.2013725,0.501257,0.00581553,0.7533775,0.32596734,0.1279236,1.668965,0.36436535,0.1386876,0.80619,0.9160056,0.3793705,2.31479,0.854757,0.1506192,2.33319,0.9362545,0.02202822,2.6644225,0.9080312,0.1215546,1.533795,0.9740776,0.761607,0.84298,0.3813141,0.0794295,1.654235,0.9050562,0.2485446,0.7625912,0.891198775166434,0.938202018465907,0.309788833249683,0.0426499526776069,0.234503662993368,0.697753776719367,0.234503662993368,0.0463840991452762,0,76781.0467933406,0.00200555,36469502.4741323,1e-04,0,0.063791036605835,133.050507068634,"4_94_6",4,94,6,1773,TRUE,TRUE,2,0.0655929639263421,1,FALSE
"103",1.695215,0.8657379,0.06255,2.9043575,0.6066686,0.1464144,2.133545,0.6064908,0.2784172,0.69509,0.9404433,0.149034,0.68510075,0.9528312,0.01399383,0.52832175,0.6812151,0.0653814,1.4308675,0.9851481,0.2165646,1.20796,0.5162783,0.02749359,0.8952725,0.5409015,0.1375452,1.7093625,0.34298392,0.0768672,1.383445,0.6411051,0.3638835,1.3710125,0.8782196,0.01037295,0.99088,0.7526536,0.01444833,2.6103975,0.9964342,0.150429,2.97256,0.9356742,0.783828,0.8850425,0.31206772,0.0821874,1.607405,0.9075853,0.2467443,0.7606796,0.887679101829682,0.935699976016697,0.374113037230628,0.0433343159267536,0.239203788219099,0.664445183841672,0.239203788219099,0.029736983600068,0,104568.393361096,0.00276756,36469502.4741323,1e-04,0,0.0649399757385254,134.625746965408,"4_95_8",4,95,8,1794,TRUE,TRUE,1,0.0587552366133143,3,FALSE
"104",1.57563,0.8920362,0.02149473,2.763935,0.5988139,0.144243,2.150785,0.5365685,0.2646055,0.529395,0.9363777,0.1241223,0.657607,0.961101,0.01401951,0.533627,0.6823099,0.0823617,1.2568975,0.9863535,0.2110878,1.2510975,0.5003869,0.002002977,0.78158,0.4428665,0.1085022,1.3163725,0.34353783,0.1754367,1.04282,0.71209,0.394726,1.6667325,0.7465811,0.1857519,2.165815,0.8530063,0.02600148,2.397445,0.777316,0.02890467,1.5596825,0.9079724,0.780962,0.8515325,0.3752563,0.093831,1.375275,0.9117454,0.2493012,0.7623488,0.890406960873459,0.93803682049716,0.332398089663672,0.0428048664751285,0.234816890649114,0.686230458733461,0.234816890649114,0.042965091024876,0,84883.3952321925,0.00222774,36469502.4741323,1e-04,0,0.0654699802398682,135.278306007385,"4_95_17",4,95,17,1803,TRUE,TRUE,2,0.0632607601430645,1,FALSE
"105",1.682065,0.8609079,0.0662304,2.89865,0.5973481,0.1305216,2.24083,0.6107685,0.2687947,0.72547125,0.9217057,0.1513446,0.677739,0.9519352,0.01240188,0.52700025,0.6854739,0.0717249,1.318585,0.9744738,0.2168757,1.1962375,0.5162272,0.02887533,0.8896025,0.6015348,0.1773408,2.415635,0.4784251,0.0391701,0.9117875,0.9846532,0.3347842,2.48346,0.99748,0.1214919,1.671845,0.9204751,0.0129582,2.9414525,0.9450227,0.1795659,2.8955375,0.882197,0.6872275,0.8905875,0.31689233,0.0740604,1.73301,0.9055658,0.2463987,0.7607969,0.887521537961793,0.935755139041383,0.361918729335552,0.0433646999855749,0.239101159674701,0.670886733173534,0.239101159674701,0.0298525561477066,0,103037.556746203,0.00272558,36469502.4741323,1e-04,0,0.0734131336212158,135.754726886749,"4_96_4",4,96,4,1809,TRUE,TRUE,1,0.0599943911245212,NA,NA
"106",1.70335,0.8550482,0.0644883,2.90639,0.598452,0.1404246,2.1706225,0.6106397,0.2880958,0.724224,0.9297263,0.1580406,0.6799655,0.9516608,0.01264041,0.5278555,0.6869411,0.073248,1.2965025,0.9784498,0.2182134,1.18879,0.5153732,0.02654064,0.8963775,0.5628801,0.1750122,2.37076,0.4769558,0.0333849,0.8652325,0.967744,0.32855435,2.3098775,0.9103384,0.1007883,1.5493175,0.8803392,0.01737729,2.7898725,0.9110601,0.174717,2.8759625,0.8727743,0.679623,0.88775,0.32306213,0.0747588,1.72114,0.9055,0.2464827,0.7607894,0.887198356699366,0.935359956574322,0.363132288343401,0.043426954597196,0.239835410831762,0.6702484538862,0.239835410831762,0.0300142117660894,0,104006.819186028,0.00275216,36469502.4741323,1e-04,0,0.0638339519500732,136.114401102066,"4_96_9",4,96,9,1814,TRUE,TRUE,3,0.0598739112372406,3,FALSE
