"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","collab_spend_alphas","collab_spend_gammas","collab_spend_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"55",2.6938825,0.6964835,0.2474772,2.516635,0.7067868,0.2419752,2.8746575,0.4435217,0.2465949,1.80767,0.8865629,0.2969491,2.065425,0.7764907,0.1279863,0.56814625,0.4456371,0.114105,0.86023,0.34582599,0.2865366,2.34127,0.7106753,0.0447321,1.0585575,0.8679184,0.2381358,1.5447725,0.8920376,0.1431429,2.9400425,0.4584625,0.0643899,1.8017425,0.6456754,0.697102,2.8349275,0.6930703,0.0407286,2.4104025,0.5551542,0.2238474,1.9787,0.517854,0.0623814,2.68557,0.7333903,0.535824,0.99675,0.6554166,0.1686489,1.5096325,0.9531987,0.0349776,0.7751549,0.852608725000642,0.900764279516564,0.436846876839872,0.0496442174178071,0.296527346700867,0.592313061939659,0.296527346700867,0.0338972011319932,0,317950.170251885,0.00861911,36469502.4741323,1e-04,0,0.0799918174743652,123.329265117645,"5_85_5",5,85,5,1601,TRUE,TRUE,1,0.045390780390853,3,FALSE
"56",2.7613475,0.7452413,0.2358846,2.7321275,0.6445008,0.2150649,2.4053275,0.4001245,0.1660209,1.39064,0.8123027,0.2857723,1.8800425,0.865292,0.1405824,0.57925575,0.3952637,0.0649797,0.818265,0.4272341,0.281064,1.8749275,0.6925579,0.0576804,1.5350575,0.4093239,0.1146321,1.721235,0.47717,0.2213082,2.8224825,0.5570309,0.1188189,2.27545,0.5223837,0.6418255,1.980235,0.6907568,0.1695582,2.489395,0.6265395,0.217464,2.1482,0.5201682,0.00649518,2.3341875,0.7363163,0.526896,1.032035,0.6599239,0.1554885,1.3039475,0.8972232,0.01089324,0.7829498,0.867551911020348,0.931056132814745,0.492746859910512,0.0470548025385475,0.245190154634727,0.563252875075683,0.245190154634727,0.0399969497460518,0,201306.108870524,0.00542039,36469502.4741323,1e-04,0,0.0621650218963623,125.269718170166,"5_86_11",5,86,11,1626,TRUE,TRUE,4,0.039881597077013,6,FALSE
"57",2.879555,0.6422412,0.2456973,2.658795,0.629336,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.7472175,0.6880387,0.0504858,1.7571775,0.3814051,0.0466725,2.034005,0.4061907,0.2828319,2.6967575,0.6262987,0.1401279,2.2535175,0.5645902,0.6224495,1.838645,0.8234712,0.1219746,2.64127,0.6172799,0.1872747,2.0330725,0.5157246,0.01122084,2.61804,0.8106437,0.579106,1.25151,0.5631461,0.1293501,1.0669175,0.8709242,0.002347329,0.7900349,0.872714889515681,0.938675377488662,0.472404451645897,0.046128561228452,0.231245158725433,0.574435943105518,0.231245158725433,0.0698841333528032,0,163433.400640527,0.00438181,36469502.4741323,1e-04,0,0.0703921318054199,125.416213035583,"5_86_13",5,86,13,1628,TRUE,TRUE,6,0.0434127928769362,5,FALSE
"58",2.9868675,0.5007096,0.2279838,2.87319,0.6108259,0.2259669,1.8244475,0.36876639,0.1787157,1.28651,0.9691531,0.2426449,1.6001925,0.9889386,0.1444758,0.5703115,0.32198812,0.00809241,0.754465,0.5112089,0.2777568,1.4794875,0.6792418,0.0441183,1.82888,0.4173032,0.036477,2.108545,0.4330532,0.2864286,2.6448475,0.7415579,0.185034,2.5532725,0.32308348,0.575694,1.4153075,0.7896339,0.1661037,2.6660225,0.6458609,0.2112972,2.066055,0.5158219,0.00451884,2.5959225,0.7602689,0.624686,1.01685,0.6169915,0.1252974,1.20069,0.9111343,0.01476699,0.782423,0.866132980850594,0.927220862787771,0.489151389507821,0.047306182566867,0.251917686260489,0.565245551810666,0.251917686260489,0.0399110111086894,0,222337.426385369,0.00599713,36469502.4741323,1e-04,0,0.0643429756164551,126.262278079987,"5_87_5",5,87,5,1639,TRUE,TRUE,4,0.0402607559050078,5,FALSE
"59",2.6518275,0.7566352,0.2357049,2.5863225,0.6558443,0.2451366,2.451815,0.3993202,0.2304339,1.1995075,0.9312635,0.265837,1.90585,0.7325608,0.1177923,0.5843765,0.33827117,0.0821307,0.8469175,0.3765205,0.2887539,2.33357,0.7088721,0.0413754,1.1379125,0.7914203,0.2139036,1.58981,0.786822,0.1579674,2.89763,0.4668555,0.0758169,1.95087,0.5897314,0.6831095,2.6838975,0.7381748,0.0531039,2.36138,0.5646322,0.2200086,1.945575,0.519632,0.0685584,2.698855,0.7255342,0.5105295,1.0152825,0.6701726,0.1706643,1.4324425,0.9459404,0.0321912,0.7754477,0.855146260203498,0.901153043258675,0.416218154006245,0.0492150167428177,0.29594594211291,0.603063930962706,0.29594594211291,0.0348372644422219,0,301901.547235823,0.00817901,36469502.4741323,1e-04,0,0.063755989074707,126.489633083344,"5_87_8",5,87,8,1642,TRUE,TRUE,1,0.0474461708361218,3,FALSE
"60",2.7080075,0.7803918,0.2425956,2.421675,0.6857182,0.2671482,2.630335,0.4720509,0.2341449,2.393,0.7124316,0.3414364,2.34845,0.7695278,0.1288005,0.5654185,0.4641325,0.1414029,0.8526325,0.35890773,0.2865789,2.3095875,0.7082232,0.0481539,1.08045,0.8453658,0.2513166,1.5474,0.8910464,0.1267941,2.801815,0.4821764,0.0423366,2.1975175,0.5551388,0.6906325,2.8691225,0.701919,0.0694254,2.4751775,0.574736,0.2393901,1.9916525,0.517511,0.0446196,2.6502475,0.7566415,0.547653,1.082285,0.6287333,0.1574562,1.5790725,0.9583941,0.0377736,0.7795184,0.850168219109171,0.896601228047306,0.454652361441605,0.0500535346759469,0.29854784196456,0.604861548497907,0.29854784196456,0.0353147503919631,0,333259.995035033,0.00903895,36469502.4741323,1e-04,0,0.0667588710784912,126.732169151306,"5_87_11",5,87,11,1645,TRUE,TRUE,3,0.0477908088534199,3,FALSE
"61",2.6356625,0.8221258,0.2463519,2.530525,0.7028815,0.2391294,2.80152,0.4507793,0.2407443,2.545145,0.6793706,0.348937,2.499875,0.9210211,0.1374318,0.58967475,0.497799,0.1569024,0.8746525,0.33878931,0.283404,2.30035,0.7076856,0.0493488,1.0994175,0.82626,0.2271846,1.5260725,0.8408431,0.1496226,2.94254,0.4406419,0.0722664,1.64653,0.6855278,0.691056,2.6243775,0.6664619,0.1236633,2.4328225,0.5982735,0.2062239,2.1029975,0.5199029,0.02609475,2.41428,0.7201974,0.5221685,0.9721525,0.6750418,0.1649421,1.5420375,0.9512926,0.0329673,0.7748798,0.854640811407735,0.907168638088784,0.442582437485346,0.0493008067563585,0.286799307904463,0.589289069273652,0.286799307904463,0.0387436603955175,0,309412.784156633,0.00838499,36469502.4741323,1e-04,0,0.0636680126190186,127.261301994324,"5_87_18",5,87,18,1652,TRUE,TRUE,3,0.0448377373686397,3,FALSE
"62",2.7613475,0.7452413,0.2358846,2.7321275,0.6445008,0.2150649,2.4053275,0.4001245,0.1660209,1.39064,0.8123027,0.2857723,1.8800425,0.865292,0.1405824,0.57925575,0.3952637,0.0649797,0.818265,0.4272341,0.281064,1.8749275,0.6925579,0.0576804,1.5350575,0.4093239,0.1146321,1.721235,0.47717,0.2213082,2.8224825,0.5570309,0.112005,2.3804275,0.4207003,0.6569725,2.2130875,0.6136917,0.1436316,2.4575,0.6043684,0.2456256,2.1537825,0.5195592,0.01384917,2.3569775,0.7303236,0.529653,0.99622,0.6657759,0.1554885,1.3039475,0.8972232,0.01089324,0.7829498,0.86728390327414,0.930930137396395,0.498203151887318,0.047102386005124,0.245414095762711,0.560215356825074,0.245414095762711,0.0415167839521446,0,201306.108870524,0.00542039,36469502.4741323,1e-04,0,0.0630910396575928,127.590219974518,"5_88_3",5,88,3,1656,TRUE,TRUE,6,0.0393269253504901,6,FALSE
"63",2.879555,0.6422412,0.2456973,2.658795,0.629336,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.35081853,0.0498831,0.7961,0.4473332,0.2775129,1.7472175,0.6880387,0.0504858,1.7571775,0.3814051,0.0466725,2.034005,0.4061907,0.2828319,2.6967575,0.6262987,0.0926529,2.2535175,0.5645902,0.6224495,1.838645,0.8234712,0.1219746,2.64127,0.6172799,0.1872747,2.0330725,0.5157246,0.01122084,2.61804,0.8106437,0.579106,1.25151,0.5631461,0.1293501,1.0669175,0.8709242,0.002347329,0.7900349,0.872714889515681,0.938675377488662,0.472404451645897,0.046128561228452,0.231245158725433,0.574435943105518,0.231245158725433,0.0698841333528032,0,163433.400640527,0.00438181,36469502.4741323,1e-04,0,0.0670499801635742,130.136388063431,"5_89_16",5,89,16,1688,TRUE,TRUE,6,0.0434127928769362,NA,NA
"64",2.671375,0.7653705,0.2545968,2.4343675,0.7178839,0.2456016,2.81117,0.441274,0.2393187,1.8985875,0.8569039,0.3057538,2.118175,0.7694284,0.1283802,0.56837625,0.4499099,0.1521633,0.8564125,0.35365738,0.2799666,2.21103,0.7043207,0.0559926,0.9873075,0.7920475,0.2522763,1.37335,0.8305146,0.1236957,2.9545875,0.4771238,0.0663951,1.6849225,0.6014599,0.703392,2.9473175,0.6181759,0.0231333,2.404345,0.5356186,0.251883,1.9952175,0.5165009,0.0625869,2.694165,0.7369337,0.5470225,0.997175,0.6471776,0.1674633,1.574525,0.9585824,0.0373422,0.7738436,0.848832810745679,0.903529447914987,0.458675799327539,0.0498387783378807,0.296154470469211,0.601414308152313,0.296154470469211,0.0381719364922918,0,328686.812093782,0.00891354,36469502.4741323,1e-04,0,0.0731301307678223,132.228145122528,"5_91_5",5,91,5,1715,TRUE,TRUE,3,0.0471484235233323,3,FALSE
"65",2.4986525,0.8578461,0.2684346,2.1419725,0.7420556,0.2790789,2.72434,0.5084656,0.2743899,2.25079,0.7366495,0.3621835,2.4428275,0.8127402,0.1295148,0.57132725,0.4801968,0.1629597,0.86586,0.33984477,0.2820294,2.25841,0.7050746,0.0438795,1.2239125,0.7315955,0.2047548,1.7661475,0.7018798,0.1855047,2.869275,0.4562617,0.0743004,1.60068,0.7180848,0.6985635,2.7878725,0.7138435,0.0454548,2.5185175,0.5581222,0.2088714,2.013335,0.515467,0.0401595,2.6652225,0.7315115,0.48432,1.02948,0.659786,0.193809,1.7092075,0.9739866,0.045903,0.7724066,0.844546071861665,0.900845000333891,0.454992335873769,0.0505404924848214,0.300246683878463,0.603457013692257,0.300246683878463,0.0397032225330704,0,371124.316118258,0.0100773,36469502.4741323,1e-04,0,0.070824146270752,133.200875043869,"5_91_18",5,91,18,1728,TRUE,TRUE,6,0.0475540314270173,3,FALSE
"66",2.91132,0.5576847,0.22281,2.9114025,0.6184832,0.2109735,2.0234,0.36918037,0.1879389,1.11288,0.993966,0.2217166,1.4179,0.9135654,0.1441794,0.59054275,0.36650483,0.0306744,0.7826225,0.4789942,0.280854,1.6360825,0.684783,0.0433812,1.6918975,0.4884547,0.0805281,1.97685,0.5260209,0.2550213,2.7111775,0.5850715,0.1203714,1.9986375,0.6281663,0.646609,2.15717,0.7037481,0.0114867,2.63032,0.5338609,0.2237556,2.12803,0.5189719,0.000635469,2.3600975,0.7104891,0.5698215,0.8946825,0.6848817,0.1466604,1.3445075,0.9210428,0.01840332,0.7791842,0.868194129969791,0.909272321346344,0.476892616419896,0.0469461689292966,0.27965729042027,0.59239950033344,0.27965729042027,0.0355225831898983,0,238069.525775483,0.00642855,36469502.4741323,1e-04,0,0.0752480030059814,136.253904104233,"5_93_19",5,93,19,1767,TRUE,TRUE,1,0.0454100576455643,6,FALSE
"67",2.7980725,0.7007346,0.2334072,2.7701125,0.6741927,0.2923203,2.704645,0.6380055,0.0966036,1.9027625,0.6188052,0.3324748,1.97389,0.925681,0.1598235,0.60273925,0.4516543,0.1281009,0.8464725,0.3993979,0.2781525,2.01818,0.6959802,0.0594594,1.39169,0.4519399,0.1231746,1.6606175,0.4657446,0.2045571,2.83327,0.5152878,0.1045188,1.933095,0.5840271,0.665043,2.0820325,0.6660377,0.1097541,2.479515,0.5814343,0.2124093,2.143155,0.5174802,0.01591314,2.41742,0.7373005,0.5520845,0.9839625,0.6479973,0.1579161,1.217955,0.8825148,0.00607956,0.7823582,0.867917390163494,0.934760890969254,0.59288068753785,0.046989835843926,0.238511442012614,0.504605404157289,0.238511442012614,0.040117694041371,0,181776.090627597,0.00488482,36469502.4741323,1e-04,0,0.079334020614624,136.460992097855,"5_94_2",5,94,2,1769,TRUE,TRUE,5,0.0286937308003308,6,TRUE
"68",2.8202675,0.7234384,0.2391255,2.7266925,0.6493924,0.2230281,2.4287375,0.3934507,0.1739523,1.2993775,0.8568073,0.2883778,2.0587025,0.9402438,0.1374237,0.5596705,0.33053512,0.01959828,0.7905425,0.4455237,0.281997,1.8310925,0.6928561,0.0524754,1.500835,0.443717,0.1179606,1.668225,0.5006739,0.2185731,2.85454,0.5368891,0.1173153,2.3847225,0.5011128,0.6275415,1.955105,0.7938416,0.1095585,2.54144,0.6077144,0.2037015,2.0029525,0.517525,0.0314271,2.6438975,0.7522196,0.5465425,1.0656775,0.6342976,0.1485573,1.153155,0.8753209,0.002582196,0.788264,0.871331173848432,0.937796236267368,0.462839264968735,0.0463786151370303,0.232896809476548,0.579619749498786,0.232896809476548,0.060720012812075,0,164797.223637121,0.00441921,36469502.4741323,1e-04,0,0.0738840103149414,136.688779115677,"5_94_5",5,94,5,1772,TRUE,TRUE,6,0.0437518876138017,5,FALSE
"69",2.879555,0.6422412,0.2456973,2.658795,0.629336,0.237027,2.2971575,0.4131102,0.1522719,1.7254125,0.72637,0.3334639,2.269955,0.9391721,0.1391475,0.54971475,0.31168867,0.00312861,0.772935,0.4702967,0.2775129,1.7472175,0.6880387,0.0504858,1.7571775,0.3814051,0.0466725,2.034005,0.4061907,0.2828319,2.6967575,0.6262987,0.1401279,2.2535175,0.5645902,0.6224495,1.838645,0.8234712,0.1219746,2.64127,0.6172799,0.1872747,2.0330725,0.5157246,0.01122084,2.61804,0.8106437,0.579106,1.25151,0.5631461,0.1293501,1.0669175,0.8709242,0.002347329,0.7900349,0.873315078667895,0.939297993712112,0.466555771477791,0.0460196774163458,0.230068271770054,0.577611133243614,0.230068271770054,0.0656356143017243,0,163433.400640527,0.00438181,36469502.4741323,1e-04,0,0.0646800994873047,137.128950119019,"5_94_11",5,94,11,1778,TRUE,TRUE,4,0.0436885613078851,5,FALSE
"70",2.7732175,0.89206,0.2575521,2.36503,0.6443482,0.2471328,2.131375,0.4424297,0.1440096,2.223025,0.6038588,0.3548329,2.242995,0.9013539,0.1395066,0.558382,0.3747383,0.0717132,0.8049975,0.436913,0.2764113,1.776715,0.6884902,0.0538176,1.7105375,0.3886879,0.0564093,1.96819,0.40647,0.2730747,2.719415,0.6131926,0.1371213,2.180415,0.5684311,0.6248035,1.864725,0.78615,0.118008,2.6186725,0.6058195,0.1900599,2.0581875,0.5156574,0.01119954,2.5770075,0.7970035,0.578323,0.962785,0.6328311,0.1556382,1.278505,0.8796434,0.00522369,0.7878959,0.868932322182537,0.937677924373425,0.502093710315885,0.046808951097237,0.233118189753489,0.558039384919275,0.233118189753489,0.0447759212558966,0,179701.183448288,0.00482792,36469502.4741323,1e-04,0,0.0746009349822998,137.65188908577,"5_94_18",5,94,18,1785,TRUE,TRUE,4,0.0389852404332468,5,FALSE
